dept_code,specialite,charge_pathologique
01,Autre,878452.0
01,Dermatologie,220.0
01,Hépato-gastro-entérologie,35.0
01,Infectiologie,6696.0
01,Oncologie,37446.0
01,Oncologie Digestive,2226.0
01,Oncologie Gynécologique,244.0
01,Oncologie ORL,469.0
01,Oncologie Pneumologique,997.0
01,Oncologie Sénologique,1332.0
01,Pneumologie,89.0
02,Autre,831779.0
02,Dermatologie,214.0
02,Hépato-gastro-entérologie,52.0
02,Infectiologie,7585.0
02,Oncologie,34508.0
02,Oncologie Digestive,2281.0
02,Oncologie Gynécologique,237.0
02,Oncologie ORL,521.0
02,Oncologie Pneumologique,985.0
02,Oncologie Sénologique,1249.0
02,Pneumologie,30.0
03,Autre,555980.0
03,Dermatologie,228.0
03,Hépato-gastro-entérologie,14.0
03,Infectiologie,4600.0
03,Oncologie,26628.0
03,Oncologie Digestive,1612.0
03,Oncologie Gynécologique,207.0
03,Oncologie ORL,317.0
03,Oncologie Pneumologique,736.0
03,Oncologie Sénologique,928.0
03,Pneumologie,12.0
04,Autre,276648.0
04,Dermatologie,40.0
04,Hépato-gastro-entérologie,14.0
04,Infectiologie,1386.0
04,Oncologie,13667.0
04,Oncologie Digestive,1024.0
04,Oncologie Gynécologique,94.0
04,Oncologie ORL,158.0
04,Oncologie Pneumologique,474.0
04,Oncologie Sénologique,427.0
04,Pneumologie,6.0
05,Autre,228814.0
05,Dermatologie,60.0
05,Hépato-gastro-entérologie,4.0
05,Infectiologie,1813.0
05,Oncologie,11200.0
05,Oncologie Digestive,628.0
05,Oncologie Gynécologique,86.0
05,Oncologie ORL,105.0
05,Oncologie Pneumologique,223.0
05,Oncologie Sénologique,402.0
05,Pneumologie,10.0
06,Autre,1830125.0
06,Dermatologie,801.0
06,Hépato-gastro-entérologie,97.0
06,Infectiologie,11395.0
06,Oncologie,97252.0
06,Oncologie Digestive,5269.0
06,Oncologie Gynécologique,556.0
06,Oncologie ORL,976.0
06,Oncologie Pneumologique,2244.0
06,Oncologie Sénologique,2625.0
06,Pneumologie,117.0
07,Autre,535730.0
07,Dermatologie,190.0
07,Hépato-gastro-entérologie,21.0
07,Infectiologie,4101.0
07,Oncologie,26152.0
07,Oncologie Digestive,1561.0
07,Oncologie Gynécologique,222.0
07,Oncologie ORL,326.0
07,Oncologie Pneumologique,630.0
07,Oncologie Sénologique,782.0
07,Pneumologie,25.0
08,Autre,419983.0
08,Dermatologie,107.0
08,Hépato-gastro-entérologie,12.0
08,Infectiologie,3460.0
08,Oncologie,15614.0
08,Oncologie Digestive,1029.0
08,Oncologie Gynécologique,128.0
08,Oncologie ORL,211.0
08,Oncologie Pneumologique,566.0
08,Oncologie Sénologique,576.0
08,Pneumologie,12.0
09,Autre,249462.0
09,Dermatologie,25.0
09,Hépato-gastro-entérologie,5.0
09,Infectiologie,1633.0
09,Oncologie,11260.0
09,Oncologie Digestive,784.0
09,Oncologie Gynécologique,85.0
09,Oncologie ORL,157.0
09,Oncologie Pneumologique,366.0
09,Oncologie Sénologique,412.0
09,Pneumologie,3.0
10,Autre,436065.0
10,Dermatologie,90.0
10,Hépato-gastro-entérologie,24.0
10,Infectiologie,2532.0
10,Oncologie,20196.0
10,Oncologie Digestive,1245.0
10,Oncologie Gynécologique,144.0
10,Oncologie ORL,325.0
10,Oncologie Pneumologique,625.0
10,Oncologie Sénologique,717.0
10,Pneumologie,34.0
11,Autre,653377.0
11,Dermatologie,94.0
11,Hépato-gastro-entérologie,25.0
11,Infectiologie,4328.0
11,Oncologie,25724.0
11,Oncologie Digestive,1928.0
11,Oncologie Gynécologique,209.0
11,Oncologie ORL,413.0
11,Oncologie Pneumologique,815.0
11,Oncologie Sénologique,993.0
11,Pneumologie,32.0
12,Autre,418491.0
12,Dermatologie,65.0
12,Hépato-gastro-entérologie,37.0
12,Infectiologie,2145.0
12,Oncologie,18099.0
12,Oncologie Digestive,1217.0
12,Oncologie Gynécologique,167.0
12,Oncologie ORL,240.0
12,Oncologie Pneumologique,554.0
12,Oncologie Sénologique,638.0
12,Pneumologie,37.0
13,Autre,3475162.0
13,Dermatologie,630.0
13,Hépato-gastro-entérologie,223.0
13,Infectiologie,24273.0
13,Oncologie,144196.0
13,Oncologie Digestive,8445.0
13,Oncologie Gynécologique,948.0
13,Oncologie ORL,1529.0
13,Oncologie Pneumologique,4505.0
13,Oncologie Sénologique,4731.0
13,Pneumologie,249.0
14,Autre,1075169.0
14,Dermatologie,364.0
14,Hépato-gastro-entérologie,56.0
14,Infectiologie,9084.0
14,Oncologie,45189.0
14,Oncologie Digestive,2413.0
14,Oncologie Gynécologique,367.0
14,Oncologie ORL,591.0
14,Oncologie Pneumologique,1196.0
14,Oncologie Sénologique,1697.0
14,Pneumologie,64.0
15,Autre,237221.0
15,Dermatologie,126.0
15,Hépato-gastro-entérologie,8.0
15,Infectiologie,2474.0
15,Oncologie,10879.0
15,Oncologie Digestive,780.0
15,Oncologie Gynécologique,64.0
15,Oncologie ORL,149.0
15,Oncologie Pneumologique,269.0
15,Oncologie Sénologique,363.0
15,Pneumologie,3.0
16,Autre,514954.0
16,Dermatologie,138.0
16,Hépato-gastro-entérologie,16.0
16,Infectiologie,2902.0
16,Oncologie,23416.0
16,Oncologie Digestive,1438.0
16,Oncologie Gynécologique,206.0
16,Oncologie ORL,258.0
16,Oncologie Pneumologique,600.0
16,Oncologie Sénologique,921.0
16,Pneumologie,13.0
17,Autre,966865.0
17,Dermatologie,228.0
17,Hépato-gastro-entérologie,30.0
17,Infectiologie,6240.0
17,Oncologie,46839.0
17,Oncologie Digestive,3055.0
17,Oncologie Gynécologique,328.0
17,Oncologie ORL,584.0
17,Oncologie Pneumologique,1277.0
17,Oncologie Sénologique,1773.0
17,Pneumologie,26.0
18,Autre,420305.0
18,Dermatologie,104.0
18,Hépato-gastro-entérologie,8.0
18,Infectiologie,3985.0
18,Oncologie,19578.0
18,Oncologie Digestive,1451.0
18,Oncologie Gynécologique,171.0
18,Oncologie ORL,342.0
18,Oncologie Pneumologique,531.0
18,Oncologie Sénologique,700.0
18,Pneumologie,21.0
19,Autre,363231.0
19,Dermatologie,66.0
19,Hépato-gastro-entérologie,9.0
19,Infectiologie,2966.0
19,Oncologie,17258.0
19,Oncologie Digestive,1221.0
19,Oncologie Gynécologique,145.0
19,Oncologie ORL,188.0
19,Oncologie Pneumologique,464.0
19,Oncologie Sénologique,690.0
19,Pneumologie,3.0
21,Autre,803040.0
21,Dermatologie,210.0
21,Hépato-gastro-entérologie,37.0
21,Infectiologie,5577.0
21,Oncologie,35662.0
21,Oncologie Digestive,1982.0
21,Oncologie Gynécologique,242.0
21,Oncologie ORL,357.0
21,Oncologie Pneumologique,864.0
21,Oncologie Sénologique,1266.0
21,Pneumologie,55.0
22,Autre,926242.0
22,Dermatologie,375.0
22,Hépato-gastro-entérologie,30.0
22,Infectiologie,6537.0
22,Oncologie,46706.0
22,Oncologie Digestive,2827.0
22,Oncologie Gynécologique,284.0
22,Oncologie ORL,593.0
22,Oncologie Pneumologique,1231.0
22,Oncologie Sénologique,1590.0
22,Pneumologie,62.0
23,Autre,190940.0
23,Dermatologie,55.0
23,Hépato-gastro-entérologie,6.0
23,Infectiologie,1465.0
23,Oncologie,8938.0
23,Oncologie Digestive,668.0
23,Oncologie Gynécologique,60.0
23,Oncologie ORL,106.0
23,Oncologie Pneumologique,273.0
23,Oncologie Sénologique,272.0
23,Pneumologie,5.0
24,Autre,675463.0
24,Dermatologie,127.0
24,Hépato-gastro-entérologie,32.0
24,Infectiologie,3929.0
24,Oncologie,32646.0
24,Oncologie Digestive,1945.0
24,Oncologie Gynécologique,282.0
24,Oncologie ORL,438.0
24,Oncologie Pneumologique,856.0
24,Oncologie Sénologique,992.0
24,Pneumologie,50.0
25,Autre,710721.0
25,Dermatologie,138.0
25,Hépato-gastro-entérologie,32.0
25,Infectiologie,5578.0
25,Oncologie,31796.0
25,Oncologie Digestive,2004.0
25,Oncologie Gynécologique,238.0
25,Oncologie ORL,306.0
25,Oncologie Pneumologique,846.0
25,Oncologie Sénologique,1199.0
25,Pneumologie,23.0
26,Autre,743149.0
26,Dermatologie,279.0
26,Hépato-gastro-entérologie,25.0
26,Infectiologie,6047.0
26,Oncologie,35368.0
26,Oncologie Digestive,2231.0
26,Oncologie Gynécologique,268.0
26,Oncologie ORL,356.0
26,Oncologie Pneumologique,768.0
26,Oncologie Sénologique,1170.0
26,Pneumologie,37.0
27,Autre,873502.0
27,Dermatologie,237.0
27,Hépato-gastro-entérologie,11.0
27,Infectiologie,6981.0
27,Oncologie,37536.0
27,Oncologie Digestive,2253.0
27,Oncologie Gynécologique,294.0
27,Oncologie ORL,531.0
27,Oncologie Pneumologique,1097.0
27,Oncologie Sénologique,1590.0
27,Pneumologie,44.0
28,Autre,616556.0
28,Dermatologie,112.0
28,Hépato-gastro-entérologie,34.0
28,Infectiologie,4600.0
28,Oncologie,25396.0
28,Oncologie Digestive,1841.0
28,Oncologie Gynécologique,174.0
28,Oncologie ORL,321.0
28,Oncologie Pneumologique,566.0
28,Oncologie Sénologique,930.0
28,Pneumologie,44.0
29,Autre,1425456.0
29,Dermatologie,430.0
29,Hépato-gastro-entérologie,68.0
29,Infectiologie,10562.0
29,Oncologie,73986.0
29,Oncologie Digestive,4103.0
29,Oncologie Gynécologique,474.0
29,Oncologie ORL,807.0
29,Oncologie Pneumologique,2314.0
29,Oncologie Sénologique,2448.0
29,Pneumologie,58.0
30,Autre,1212443.0
30,Dermatologie,309.0
30,Hépato-gastro-entérologie,47.0
30,Infectiologie,7597.0
30,Oncologie,55366.0
30,Oncologie Digestive,3670.0
30,Oncologie Gynécologique,502.0
30,Oncologie ORL,829.0
30,Oncologie Pneumologique,1783.0
30,Oncologie Sénologique,2058.0
30,Pneumologie,79.0
31,Autre,2063869.0
31,Dermatologie,312.0
31,Hépato-gastro-entérologie,99.0
31,Infectiologie,11693.0
31,Oncologie,84586.0
31,Oncologie Digestive,4579.0
31,Oncologie Gynécologique,669.0
31,Oncologie ORL,897.0
31,Oncologie Pneumologique,2144.0
31,Oncologie Sénologique,2797.0
31,Pneumologie,158.0
32,Autre,322572.0
32,Dermatologie,51.0
32,Hépato-gastro-entérologie,6.0
32,Infectiologie,1806.0
32,Oncologie,15415.0
32,Oncologie Digestive,895.0
32,Oncologie Gynécologique,141.0
32,Oncologie ORL,109.0
32,Oncologie Pneumologique,468.0
32,Oncologie Sénologique,456.0
32,Pneumologie,14.0
33,Autre,2589356.0
33,Dermatologie,384.0
33,Hépato-gastro-entérologie,174.0
33,Infectiologie,15049.0
33,Oncologie,108958.0
33,Oncologie Digestive,6107.0
33,Oncologie Gynécologique,768.0
33,Oncologie ORL,1121.0
33,Oncologie Pneumologique,2916.0
33,Oncologie Sénologique,3714.0
33,Pneumologie,198.0
34,Autre,1924127.0
34,Dermatologie,430.0
34,Hépato-gastro-entérologie,94.0
34,Infectiologie,11794.0
34,Oncologie,94312.0
34,Oncologie Digestive,5570.0
34,Oncologie Gynécologique,635.0
34,Oncologie ORL,1084.0
34,Oncologie Pneumologique,2948.0
34,Oncologie Sénologique,2890.0
34,Pneumologie,92.0
35,Autre,1415727.0
35,Dermatologie,388.0
35,Hépato-gastro-entérologie,80.0
35,Infectiologie,9660.0
35,Oncologie,57922.0
35,Oncologie Digestive,3280.0
35,Oncologie Gynécologique,468.0
35,Oncologie ORL,599.0
35,Oncologie Pneumologique,1166.0
35,Oncologie Sénologique,2294.0
35,Pneumologie,120.0
36,Autre,309686.0
36,Dermatologie,53.0
36,Hépato-gastro-entérologie,7.0
36,Infectiologie,2070.0
36,Oncologie,16370.0
36,Oncologie Digestive,1063.0
36,Oncologie Gynécologique,126.0
36,Oncologie ORL,200.0
36,Oncologie Pneumologique,356.0
36,Oncologie Sénologique,498.0
36,Pneumologie,17.0
37,Autre,843008.0
37,Dermatologie,90.0
37,Hépato-gastro-entérologie,54.0
37,Infectiologie,5651.0
37,Oncologie,37646.0
37,Oncologie Digestive,2237.0
37,Oncologie Gynécologique,252.0
37,Oncologie ORL,512.0
37,Oncologie Pneumologique,884.0
37,Oncologie Sénologique,1462.0
37,Pneumologie,73.0
38,Autre,1782940.0
38,Dermatologie,491.0
38,Hépato-gastro-entérologie,89.0
38,Infectiologie,10691.0
38,Oncologie,78714.0
38,Oncologie Digestive,4212.0
38,Oncologie Gynécologique,508.0
38,Oncologie ORL,802.0
38,Oncologie Pneumologique,1946.0
38,Oncologie Sénologique,2765.0
38,Pneumologie,127.0
39,Autre,366385.0
39,Dermatologie,127.0
39,Hépato-gastro-entérologie,10.0
39,Infectiologie,3215.0
39,Oncologie,18000.0
39,Oncologie Digestive,1161.0
39,Oncologie Gynécologique,107.0
39,Oncologie ORL,161.0
39,Oncologie Pneumologique,477.0
39,Oncologie Sénologique,636.0
39,Pneumologie,4.0
40,Autre,681084.0
40,Dermatologie,170.0
40,Hépato-gastro-entérologie,12.0
40,Infectiologie,4161.0
40,Oncologie,33501.0
40,Oncologie Digestive,2155.0
40,Oncologie Gynécologique,244.0
40,Oncologie ORL,308.0
40,Oncologie Pneumologique,830.0
40,Oncologie Sénologique,1052.0
40,Pneumologie,13.0
41,Autre,436102.0
41,Dermatologie,73.0
41,Hépato-gastro-entérologie,24.0
41,Infectiologie,3061.0
41,Oncologie,19086.0
41,Oncologie Digestive,1350.0
41,Oncologie Gynécologique,128.0
41,Oncologie ORL,353.0
41,Oncologie Pneumologique,432.0
41,Oncologie Sénologique,798.0
41,Pneumologie,15.0
42,Autre,1252460.0
42,Dermatologie,288.0
42,Hépato-gastro-entérologie,76.0
42,Infectiologie,9778.0
42,Oncologie,57622.0
42,Oncologie Digestive,3551.0
42,Oncologie Gynécologique,362.0
42,Oncologie ORL,719.0
42,Oncologie Pneumologique,1324.0
42,Oncologie Sénologique,1954.0
42,Pneumologie,64.0
43,Autre,401347.0
43,Dermatologie,126.0
43,Hépato-gastro-entérologie,5.0
43,Infectiologie,3021.0
43,Oncologie,19143.0
43,Oncologie Digestive,1103.0
43,Oncologie Gynécologique,122.0
43,Oncologie ORL,205.0
43,Oncologie Pneumologique,391.0
43,Oncologie Sénologique,578.0
43,Pneumologie,9.0
44,Autre,2103495.0
44,Dermatologie,633.0
44,Hépato-gastro-entérologie,99.0
44,Infectiologie,11183.0
44,Oncologie,104302.0
44,Oncologie Digestive,5211.0
44,Oncologie Gynécologique,662.0
44,Oncologie ORL,1150.0
44,Oncologie Pneumologique,2324.0
44,Oncologie Sénologique,4324.0
44,Pneumologie,199.0
45,Autre,870696.0
45,Dermatologie,275.0
45,Hépato-gastro-entérologie,43.0
45,Infectiologie,6218.0
45,Oncologie,41914.0
45,Oncologie Digestive,2613.0
45,Oncologie Gynécologique,249.0
45,Oncologie ORL,530.0
45,Oncologie Pneumologique,1114.0
45,Oncologie Sénologique,1650.0
45,Pneumologie,105.0
46,Autre,271541.0
46,Dermatologie,57.0
46,Hépato-gastro-entérologie,5.0
46,Infectiologie,2120.0
46,Oncologie,12884.0
46,Oncologie Digestive,851.0
46,Oncologie Gynécologique,108.0
46,Oncologie ORL,139.0
46,Oncologie Pneumologique,339.0
46,Oncologie Sénologique,485.0
46,Pneumologie,10.0
47,Autre,545313.0
47,Dermatologie,86.0
47,Hépato-gastro-entérologie,15.0
47,Infectiologie,3599.0
47,Oncologie,24396.0
47,Oncologie Digestive,1591.0
47,Oncologie Gynécologique,218.0
47,Oncologie ORL,261.0
47,Oncologie Pneumologique,684.0
47,Oncologie Sénologique,782.0
47,Pneumologie,55.0
48,Autre,121085.0
48,Dermatologie,34.0
48,Hépato-gastro-entérologie,6.0
48,Infectiologie,1047.0
48,Oncologie,5730.0
48,Oncologie Digestive,426.0
48,Oncologie Gynécologique,39.0
48,Oncologie ORL,72.0
48,Oncologie Pneumologique,196.0
48,Oncologie Sénologique,201.0
48,Pneumologie,4.0
49,Autre,1134041.0
49,Dermatologie,182.0
49,Hépato-gastro-entérologie,65.0
49,Infectiologie,6930.0
49,Oncologie,54826.0
49,Oncologie Digestive,3450.0
49,Oncologie Gynécologique,366.0
49,Oncologie ORL,650.0
49,Oncologie Pneumologique,926.0
49,Oncologie Sénologique,2192.0
49,Pneumologie,70.0
50,Autre,749140.0
50,Dermatologie,320.0
50,Hépato-gastro-entérologie,17.0
50,Infectiologie,7345.0
50,Oncologie,33454.0
50,Oncologie Digestive,2014.0
50,Oncologie Gynécologique,320.0
50,Oncologie ORL,477.0
50,Oncologie Pneumologique,754.0
50,Oncologie Sénologique,1325.0
50,Pneumologie,48.0
51,Autre,834427.0
51,Dermatologie,168.0
51,Hépato-gastro-entérologie,43.0
51,Infectiologie,5174.0
51,Oncologie,37552.0
51,Oncologie Digestive,2072.0
