dept_code,Autre,Dermatologie,Hépato-gastro-entérologie,Infectiologie,Oncologie,Oncologie Digestive,Oncologie Gynécologique,Oncologie ORL,Oncologie Pneumologique,Oncologie Sénologique,Pneumologie
01,878452.0,220.0,35.0,6696.0,37446.0,2226.0,244.0,469.0,997.0,1332.0,89.0
02,831779.0,214.0,52.0,7585.0,34508.0,2281.0,237.0,521.0,985.0,1249.0,30.0
03,555980.0,228.0,14.0,4600.0,26628.0,1612.0,207.0,317.0,736.0,928.0,12.0
04,276648.0,40.0,14.0,1386.0,13667.0,1024.0,94.0,158.0,474.0,427.0,6.0
05,228814.0,60.0,4.0,1813.0,11200.0,628.0,86.0,105.0,223.0,402.0,10.0
06,1830125.0,801.0,97.0,11395.0,97252.0,5269.0,556.0,976.0,2244.0,2625.0,117.0
07,535730.0,190.0,21.0,4101.0,26152.0,1561.0,222.0,326.0,630.0,782.0,25.0
08,419983.0,107.0,12.0,3460.0,15614.0,1029.0,128.0,211.0,566.0,576.0,12.0
09,249462.0,25.0,5.0,1633.0,11260.0,784.0,85.0,157.0,366.0,412.0,3.0
10,436065.0,90.0,24.0,2532.0,20196.0,1245.0,144.0,325.0,625.0,717.0,34.0
11,653377.0,94.0,25.0,4328.0,25724.0,1928.0,209.0,413.0,815.0,993.0,32.0
12,418491.0,65.0,37.0,2145.0,18099.0,1217.0,167.0,240.0,554.0,638.0,37.0
13,3475162.0,630.0,223.0,24273.0,144196.0,8445.0,948.0,1529.0,4505.0,4731.0,249.0
14,1075169.0,364.0,56.0,9084.0,45189.0,2413.0,367.0,591.0,1196.0,1697.0,64.0
15,237221.0,126.0,8.0,2474.0,10879.0,780.0,64.0,149.0,269.0,363.0,3.0
16,514954.0,138.0,16.0,2902.0,23416.0,1438.0,206.0,258.0,600.0,921.0,13.0
17,966865.0,228.0,30.0,6240.0,46839.0,3055.0,328.0,584.0,1277.0,1773.0,26.0
18,420305.0,104.0,8.0,3985.0,19578.0,1451.0,171.0,342.0,531.0,700.0,21.0
19,363231.0,66.0,9.0,2966.0,17258.0,1221.0,145.0,188.0,464.0,690.0,3.0
21,803040.0,210.0,37.0,5577.0,35662.0,1982.0,242.0,357.0,864.0,1266.0,55.0
22,926242.0,375.0,30.0,6537.0,46706.0,2827.0,284.0,593.0,1231.0,1590.0,62.0
23,190940.0,55.0,6.0,1465.0,8938.0,668.0,60.0,106.0,273.0,272.0,5.0
24,675463.0,127.0,32.0,3929.0,32646.0,1945.0,282.0,438.0,856.0,992.0,50.0
25,710721.0,138.0,32.0,5578.0,31796.0,2004.0,238.0,306.0,846.0,1199.0,23.0
26,743149.0,279.0,25.0,6047.0,35368.0,2231.0,268.0,356.0,768.0,1170.0,37.0
27,873502.0,237.0,11.0,6981.0,37536.0,2253.0,294.0,531.0,1097.0,1590.0,44.0
28,616556.0,112.0,34.0,4600.0,25396.0,1841.0,174.0,321.0,566.0,930.0,44.0
29,1425456.0,430.0,68.0,10562.0,73986.0,4103.0,474.0,807.0,2314.0,2448.0,58.0
30,1212443.0,309.0,47.0,7597.0,55366.0,3670.0,502.0,829.0,1783.0,2058.0,79.0
31,2063869.0,312.0,99.0,11693.0,84586.0,4579.0,669.0,897.0,2144.0,2797.0,158.0
32,322572.0,51.0,6.0,1806.0,15415.0,895.0,141.0,109.0,468.0,456.0,14.0
33,2589356.0,384.0,174.0,15049.0,108958.0,6107.0,768.0,1121.0,2916.0,3714.0,198.0
34,1924127.0,430.0,94.0,11794.0,94312.0,5570.0,635.0,1084.0,2948.0,2890.0,92.0
35,1415727.0,388.0,80.0,9660.0,57922.0,3280.0,468.0,599.0,1166.0,2294.0,120.0
36,309686.0,53.0,7.0,2070.0,16370.0,1063.0,126.0,200.0,356.0,498.0,17.0
37,843008.0,90.0,54.0,5651.0,37646.0,2237.0,252.0,512.0,884.0,1462.0,73.0
38,1782940.0,491.0,89.0,10691.0,78714.0,4212.0,508.0,802.0,1946.0,2765.0,127.0
39,366385.0,127.0,10.0,3215.0,18000.0,1161.0,107.0,161.0,477.0,636.0,4.0
40,681084.0,170.0,12.0,4161.0,33501.0,2155.0,244.0,308.0,830.0,1052.0,13.0
41,436102.0,73.0,24.0,3061.0,19086.0,1350.0,128.0,353.0,432.0,798.0,15.0
42,1252460.0,288.0,76.0,9778.0,57622.0,3551.0,362.0,719.0,1324.0,1954.0,64.0
43,401347.0,126.0,5.0,3021.0,19143.0,1103.0,122.0,205.0,391.0,578.0,9.0
44,2103495.0,633.0,99.0,11183.0,104302.0,5211.0,662.0,1150.0,2324.0,4324.0,199.0
45,870696.0,275.0,43.0,6218.0,41914.0,2613.0,249.0,530.0,1114.0,1650.0,105.0
46,271541.0,57.0,5.0,2120.0,12884.0,851.0,108.0,139.0,339.0,485.0,10.0
47,545313.0,86.0,15.0,3599.0,24396.0,1591.0,218.0,261.0,684.0,782.0,55.0
48,121085.0,34.0,6.0,1047.0,5730.0,426.0,39.0,72.0,196.0,201.0,4.0
49,1134041.0,182.0,65.0,6930.0,54826.0,3450.0,366.0,650.0,926.0,2192.0,70.0
50,749140.0,320.0,17.0,7345.0,33454.0,2014.0,320.0,477.0,754.0,1325.0,48.0
51,834427.0,168.0,43.0,5174.0,37552.0,2072.0,310.0,344.0,1100.0,1278.0,52.0
52,295442.0,62.0,7.0,2845.0,12020.0,804.0,65.0,167.0,506.0,414.0,12.0
53,420063.0,89.0,5.0,2970.0,19050.0,1236.0,132.0,220.0,458.0,691.0,13.0
54,1185965.0,231.0,65.0,8379.0,42931.0,2538.0,348.0,579.0,1386.0,1484.0,64.0
55,314173.0,56.0,0.0,2468.0,14998.0,770.0,130.0,180.0,494.0,431.0,23.0
56,1101151.0,391.0,59.0,6311.0,60272.0,3305.0,391.0,726.0,1686.0,2162.0,76.0
57,1561654.0,290.0,68.0,12592.0,62500.0,4250.0,536.0,807.0,2166.0,2310.0,95.0
58,329975.0,137.0,9.0,2363.0,17834.0,1212.0,144.0,208.0,512.0,473.0,8.0
59,4339752.0,825.0,236.0,37528.0,140046.0,9599.0,1188.0,2392.0,3395.0,5502.0,331.0
60,1127617.0,204.0,59.0,10578.0,45062.0,3072.0,384.0,693.0,1337.0,1740.0,122.0
61,464372.0,122.0,19.0,4782.0,17552.0,1064.0,152.0,210.0,451.0,727.0,26.0
62,2399109.0,409.0,125.0,22075.0,86162.0,6416.0,896.0,1522.0,2153.0,3427.0,77.0
63,957319.0,302.0,20.0,6756.0,44828.0,2543.0,322.0,485.0,1228.0,1730.0,66.0
64,1123255.0,226.0,60.0,8162.0,48153.0,3059.0,332.0,394.0,1386.0,1765.0,58.0
65,363592.0,130.0,4.0,2431.0,17560.0,1147.0,138.0,258.0,571.0,519.0,8.0
66,738633.0,93.0,14.0,3321.0,35376.0,2223.0,248.0,587.0,1072.0,1286.0,37.0
67,1780297.0,242.0,133.0,12424.0,74274.0,4673.0,556.0,864.0,2070.0,2791.0,98.0
68,1049258.0,301.0,27.0,8553.0,46558.0,2988.0,389.0,521.0,1362.0,1812.0,78.0
69,2666224.0,531.0,137.0,16785.0,112788.0,6441.0,722.0,1087.0,3249.0,3983.0,350.0
70,357140.0,122.0,10.0,2921.0,16310.0,1007.0,144.0,128.0,473.0,508.0,7.0
71,966377.0,308.0,20.0,8691.0,45114.0,2819.0,330.0,543.0,1289.0,1474.0,23.0
72,842033.0,198.0,39.0,6529.0,37181.0,2193.0,254.0,380.0,764.0,1350.0,67.0
73,620192.0,186.0,37.0,5161.0,28590.0,1830.0,169.0,392.0,644.0,1138.0,53.0
74,1012052.0,262.0,57.0,7269.0,42098.0,2479.0,284.0,595.0,963.0,1664.0,48.0
75,2881113.0,887.0,303.0,19244.0,129124.0,7539.0,1022.0,1374.0,3301.0,5288.0,917.0
76,1947196.0,528.0,114.0,14864.0,79628.0,5027.0,560.0,1230.0,2060.0,3181.0,145.0
77,1825141.0,373.0,91.0,14926.0,79668.0,5101.0,566.0,888.0,2039.0,2942.0,339.0
78,1861274.0,829.0,107.0,13439.0,89826.0,4536.0,560.0,907.0,1766.0,3060.0,312.0
79,517105.0,105.0,6.0,2923.0,23907.0,1307.0,155.0,315.0,503.0,1022.0,7.0
80,845333.0,165.0,54.0,8323.0,35014.0,2169.0,286.0,565.0,833.0,1388.0,52.0
81,601517.0,126.0,19.0,4003.0,26910.0,1610.0,212.0,287.0,617.0,868.0,24.0
82,388532.0,53.0,6.0,2219.0,16980.0,994.0,134.0,263.0,518.0,611.0,5.0
83,1931058.0,660.0,84.0,12620.0,98441.0,5509.0,554.0,1135.0,2616.0,2992.0,78.0
84,887487.0,172.0,43.0,7122.0,36866.0,2315.0,314.0,439.0,1051.0,1318.0,52.0
85,1084087.0,319.0,45.0,6290.0,53912.0,3220.0,342.0,673.0,1125.0,1845.0,10.0
86,620844.0,93.0,30.0,2879.0,26382.0,1596.0,192.0,288.0,607.0,960.0,32.0
87,540565.0,141.0,16.0,3510.0,25179.0,1517.0,204.0,247.0,534.0,930.0,22.0
88,605776.0,136.0,16.0,4744.0,24320.0,1600.0,170.0,444.0,703.0,804.0,15.0
89,514223.0,137.0,18.0,3914.0,24364.0,1460.0,162.0,350.0,674.0,708.0,33.0
90,181724.0,15.0,17.0,1402.0,7427.0,460.0,67.0,71.0,318.0,260.0,10.0
91,1743968.0,277.0,86.0,12585.0,73289.0,4031.0,514.0,776.0,1554.0,2716.0,376.0
92,2048364.0,657.0,158.0,13278.0,91088.0,4946.0,648.0,901.0,2128.0,3449.0,380.0
93,2100929.0,292.0,291.0,18913.0,73098.0,5494.0,628.0,906.0,1983.0,2834.0,722.0
94,1844829.0,324.0,197.0,13874.0,75162.0,4208.0,530.0,795.0,1936.0,2812.0,388.0
95,1625969.0,296.0,103.0,16417.0,66594.0,3903.0,475.0,699.0,1489.0,2614.0,424.0
971,558764.0,38.0,32.0,3848.0,21124.0,1485.0,278.0,327.0,356.0,742.0,37.0
972,400400.0,33.0,7.0,3320.0,18110.0,1344.0,228.0,211.0,284.0,642.0,8.0
973,264738.0,7.0,35.0,5770.0,5288.0,405.0,68.0,68.0,117.0,146.0,147.0
974,1118453.0,73.0,48.0,10955.0,33280.0,2385.0,386.0,524.0,615.0,1117.0,65.0
976,181727.0,4.0,15.0,2847.0,3120.0,159.0,88.0,52.0,60.0,148.0,91.0
