dept_code,specialite,densite,effectif,dept_code_clean
1,01-Médecine générale,"100,11",672,01
2,01-Médecine générale,"101,23",532,02
3,01-Médecine générale,"131,75",441,03
4,01-Médecine générale,"165,09",276,04
5,01-Médecine générale,"273,86",388,05
6,01-Médecine générale,"173,7",1936,06
7,01-Médecine générale,"119,44",398,07
8,01-Médecine générale,"126,87",339,08
9,01-Médecine générale,"160,94",250,09
10,01-Médecine générale,"115,73",360,10
11,01-Médecine générale,"148,77",562,11
12,01-Médecine générale,"142,63",399,12
13,01-Médecine générale,"176,44",3652,13
14,01-Médecine générale,"165,2",1164,14
15,01-Médecine générale,"155,13",224,15
16,01-Médecine générale,"133,1",468,16
17,01-Médecine générale,"172,86",1155,17
18,01-Médecine générale,"98,16",294,18
19,01-Médecine générale,"143,68",345,19
21,01-Médecine générale,"166,49",895,21
22,01-Médecine générale,"136,65",833,22
23,01-Médecine générale,"135,9",157,23
24,01-Médecine générale,"131,39",547,24
25,01-Médecine générale,"161,67",887,25
26,01-Médecine générale,"143,26",747,26
27,01-Médecine générale,"87,48",526,27
28,01-Médecine générale,"87,31",378,28
29,01-Médecine générale,"178,25",1654,29
02A,01-Médecine générale,"154,18",256,02A
02B,01-Médecine générale,"152,78",283,02B
30,01-Médecine générale,"142,41",1088,30
31,01-Médecine générale,"165,01",2403,31
32,01-Médecine générale,"138,07",266,32
33,01-Médecine générale,"178,69",2993,33
34,01-Médecine générale,"177,52",2161,34
35,01-Médecine générale,"159,3",1767,35
36,01-Médecine générale,113,245,36
37,01-Médecine générale,"156,74",966,37
38,01-Médecine générale,"154,41",1994,38
39,01-Médecine générale,"139,7",361,39
40,01-Médecine générale,"166,42",713,40
41,01-Médecine générale,"112,78",371,41
42,01-Médecine générale,"154,78",1195,42
43,01-Médecine générale,"146,39",334,43
44,01-Médecine générale,"160,4",2363,44
45,01-Médecine générale,"104,21",716,45
46,01-Médecine générale,"148,05",260,46
47,01-Médecine générale,"124,01",412,47
48,01-Médecine générale,"142,48",109,48
49,01-Médecine générale,"158,91",1316,49
50,01-Médecine générale,"128,42",638,50
51,01-Médecine générale,"157,24",887,51
52,01-Médecine générale,"128,93",219,52
53,01-Médecine générale,"110,66",338,53
54,01-Médecine générale,"168,65",1236,54
55,01-Médecine générale,"130,57",236,55
56,01-Médecine générale,"171,76",1333,56
57,01-Médecine générale,"124,2",1305,57
58,01-Médecine générale,"118,14",239,58
59,01-Médecine générale,"158,05",4136,59
60,01-Médecine générale,"102,08",848,60
61,01-Médecine générale,"135,8",375,61
62,01-Médecine générale,"129,44",1890,62
63,01-Médecine générale,"158,79",1055,63
64,01-Médecine générale,"198,01",1385,64
65,01-Médecine générale,"187,94",435,65
66,01-Médecine générale,"163,5",806,66
67,01-Médecine générale,"169,32",1959,67
68,01-Médecine générale,"130,5",1002,68
69,01-Médecine générale,"169,76",3239,69
70,01-Médecine générale,"132,95",311,70
71,01-Médecine générale,"129,48",711,71
72,01-Médecine générale,"113,93",645,72
73,01-Médecine générale,"203,46",906,73
74,01-Médecine générale,"153,84",1307,74
75,01-Médecine générale,"240,86",5091,75
76,01-Médecine générale,"142,68",1798,76
77,01-Médecine générale,"91,43",1328,77
78,01-Médecine générale,"109,33",1608,78
79,01-Médecine générale,"125,73",472,79
80,01-Médecine générale,"165,33",935,80
81,01-Médecine générale,"141,35",560,81
82,01-Médecine générale,"123,05",326,82
83,01-Médecine générale,"152,93",1695,83
84,01-Médecine générale,"148,06",842,84
85,01-Médecine générale,"120,34",850,85
86,01-Médecine générale,"157,97",693,86
87,01-Médecine générale,"173,18",645,87
88,01-Médecine générale,"140,23",503,88
89,01-Médecine générale,"109,61",366,89
90,01-Médecine générale,"140,63",197,90
91,01-Médecine générale,"105,77",1401,91
92,01-Médecine générale,"140,1",2308,92
93,01-Médecine générale,"100,97",1698,93
94,01-Médecine générale,"127,37",1808,94
95,01-Médecine générale,"95,76",1217,95
971,01-Médecine générale,"148,34",569,971
972,01-Médecine générale,"147,64",533,972
973,01-Médecine générale,"138,36",399,973
974,01-Médecine générale,166,1463,974
976,01-Médecine générale,"47,39",142,976
Total général,01-Médecine générale,"14459,16",99939,Total général
1,02-Chirurgie,"9,53",64,01
2,02-Chirurgie,"13,13",69,02
3,02-Chirurgie,"17,93",60,03
4,02-Chirurgie,"17,94",30,04
5,02-Chirurgie,"20,47",29,05
6,02-Chirurgie,"32,39",361,06
7,02-Chirurgie,"16,81",56,07
8,02-Chirurgie,"16,47",44,08
9,02-Chirurgie,"8,37",13,09
10,02-Chirurgie,"15,43",48,10
11,02-Chirurgie,"18,79",71,11
12,02-Chirurgie,"12,87",36,12
13,02-Chirurgie,"29,91",619,13
14,02-Chirurgie,"27,11",191,14
15,02-Chirurgie,"16,62",24,15
16,02-Chirurgie,"13,94",49,16
17,02-Chirurgie,"17,36",116,17
18,02-Chirurgie,"12,35",37,18
19,02-Chirurgie,"21,24",51,19
21,02-Chirurgie,"27,16",146,21
22,02-Chirurgie,"11,81",72,22
23,02-Chirurgie,"10,39",12,23
24,02-Chirurgie,"14,17",59,24
25,02-Chirurgie,"23,88",131,25
26,02-Chirurgie,"15,15",79,26
27,02-Chirurgie,"9,81",59,27
28,02-Chirurgie,"12,01",52,28
29,02-Chirurgie,"18,75",174,29
02A,02-Chirurgie,"22,28",37,02A
02B,02-Chirurgie,"17,28",32,02B
30,02-Chirurgie,"18,32",140,30
31,02-Chirurgie,"23,48",342,31
32,02-Chirurgie,"19,72",38,32
33,02-Chirurgie,"25,31",424,33
34,02-Chirurgie,"28,26",344,34
35,02-Chirurgie,"21,46",238,35
36,02-Chirurgie,"11,53",25,36
37,02-Chirurgie,"26,61",164,37
38,02-Chirurgie,"19,9",257,38
39,02-Chirurgie,"17,8",46,39
40,02-Chirurgie,14,60,40
41,02-Chirurgie,"11,55",38,41
42,02-Chirurgie,"20,21",156,42
43,02-Chirurgie,"13,15",30,43
44,02-Chirurgie,"20,36",300,44
45,02-Chirurgie,"13,83",95,45
46,02-Chirurgie,"10,82",19,46
47,02-Chirurgie,"15,95",53,47
48,02-Chirurgie,"18,3",14,48
49,02-Chirurgie,"19,92",165,49
50,02-Chirurgie,"13,49",67,50
51,02-Chirurgie,"23,4",132,51
52,02-Chirurgie,"18,84",32,52
53,02-Chirurgie,"10,48",32,53
54,02-Chirurgie,"26,2",192,54
55,02-Chirurgie,"13,28",24,55
56,02-Chirurgie,"14,95",116,56
57,02-Chirurgie,"16,46",173,57
58,02-Chirurgie,"13,35",27,58
59,02-Chirurgie,"23,16",606,59
60,02-Chirurgie,"12,04",100,60
61,02-Chirurgie,"15,21",42,61
62,02-Chirurgie,"14,79",216,62
63,02-Chirurgie,"23,63",157,63
64,02-Chirurgie,"19,87",139,64
65,02-Chirurgie,"15,99",37,65
66,02-Chirurgie,"18,66",92,66
67,02-Chirurgie,"25,76",298,67
68,02-Chirurgie,"17,58",135,68
69,02-Chirurgie,"30,92",590,69
70,02-Chirurgie,"12,4",29,70
71,02-Chirurgie,"17,66",97,71
72,02-Chirurgie,"15,19",86,72
73,02-Chirurgie,"20,66",92,73
74,02-Chirurgie,"19,07",162,74
75,02-Chirurgie,"64,96",1373,75
76,02-Chirurgie,"20,63",260,76
77,02-Chirurgie,"10,74",156,77
78,02-Chirurgie,"13,46",198,78
79,02-Chirurgie,"13,85",52,79
80,02-Chirurgie,"23,34",132,80
81,02-Chirurgie,"17,92",71,81
82,02-Chirurgie,"13,59",36,82
83,02-Chirurgie,"20,03",222,83
84,02-Chirurgie,"18,46",105,84
85,02-Chirurgie,"10,76",76,85
86,02-Chirurgie,"22,34",98,86
87,02-Chirurgie,"26,04",97,87
88,02-Chirurgie,"14,78",53,88
89,02-Chirurgie,"12,58",42,89
90,02-Chirurgie,"35,69",50,90
91,02-Chirurgie,"11,7",155,91
92,02-Chirurgie,"23,31",384,92
93,02-Chirurgie,"12,78",215,93
94,02-Chirurgie,"20,57",292,94
95,02-Chirurgie,"10,7",136,95
971,02-Chirurgie,"16,16",62,971
972,02-Chirurgie,"19,67",71,972
973,02-Chirurgie,"8,67",25,973
974,02-Chirurgie,16,141,974
976,02-Chirurgie,"3,34",10,976
Total général,02-Chirurgie,"1826,94",13954,Total général
1,03-Ophtalmologie,"4,62",31,01
2,03-Ophtalmologie,"5,14",27,02
3,03-Ophtalmologie,"7,47",25,03
4,03-Ophtalmologie,"7,18",12,04
5,03-Ophtalmologie,"9,88",14,05
6,03-Ophtalmologie,"14,8",165,06
7,03-Ophtalmologie,"4,2",14,07
8,03-Ophtalmologie,"3,37",9,08
9,03-Ophtalmologie,"3,86",6,09
10,03-Ophtalmologie,"6,11",19,10
11,03-Ophtalmologie,"6,62",25,11
12,03-Ophtalmologie,"6,08",17,12
13,03-Ophtalmologie,"11,55",239,13
14,03-Ophtalmologie,"6,95",49,14
15,03-Ophtalmologie,"4,85",7,15
16,03-Ophtalmologie,"7,11",25,16
17,03-Ophtalmologie,"7,33",49,17
18,03-Ophtalmologie,"4,01",12,18
19,03-Ophtalmologie,"5,83",14,19
21,03-Ophtalmologie,"7,25",39,21
22,03-Ophtalmologie,"5,41",33,22
23,03-Ophtalmologie,"3,46",4,23
24,03-Ophtalmologie,"7,21",30,24
25,03-Ophtalmologie,"6,38",35,25
26,03-Ophtalmologie,"8,05",42,26
27,03-Ophtalmologie,"4,16",25,27
28,03-Ophtalmologie,"6,93",30,28
29,03-Ophtalmologie,"8,08",75,29
02A,03-Ophtalmologie,"9,64",16,02A
02B,03-Ophtalmologie,"9,72",18,02B
30,03-Ophtalmologie,"8,25",63,30
31,03-Ophtalmologie,"9,61",140,31
32,03-Ophtalmologie,"8,82",17,32
33,03-Ophtalmologie,"10,75",180,33
34,03-Ophtalmologie,"10,43",127,34
35,03-Ophtalmologie,"8,02",89,35
36,03-Ophtalmologie,"5,53",12,36
37,03-Ophtalmologie,"8,76",54,37
38,03-Ophtalmologie,"7,98",103,38
39,03-Ophtalmologie,"10,06",26,39
40,03-Ophtalmologie,"9,8",42,40
41,03-Ophtalmologie,"7,9",26,41
42,03-Ophtalmologie,"8,03",62,42
43,03-Ophtalmologie,"6,14",14,43
44,03-Ophtalmologie,"9,03",133,44
45,03-Ophtalmologie,"5,68",39,45
46,03-Ophtalmologie,"3,99",7,46
47,03-Ophtalmologie,"6,62",22,47
48,03-Ophtalmologie,"6,54",5,48
49,03-Ophtalmologie,"8,69",72,49
50,03-Ophtalmologie,"5,03",25,50
51,03-Ophtalmologie,"7,62",43,51
52,03-Ophtalmologie,"5,3",9,52
53,03-Ophtalmologie,"4,58",14,53
54,03-Ophtalmologie,"9,69",71,54
55,03-Ophtalmologie,"3,87",7,55
56,03-Ophtalmologie,"7,86",61,56
57,03-Ophtalmologie,"5,81",61,57
58,03-Ophtalmologie,"6,92",14,58
59,03-Ophtalmologie,"7,18",188,59
60,03-Ophtalmologie,"6,02",50,60
61,03-Ophtalmologie,"5,07",14,61
62,03-Ophtalmologie,"5,55",81,62
63,03-Ophtalmologie,"8,13",54,63
64,03-Ophtalmologie,"9,58",67,64
65,03-Ophtalmologie,"5,62",13,65
66,03-Ophtalmologie,"9,33",46,66
67,03-Ophtalmologie,"9,33",108,67
68,03-Ophtalmologie,"8,34",64,68
69,03-Ophtalmologie,"11,22",214,69
70,03-Ophtalmologie,"3,42",8,70
71,03-Ophtalmologie,"5,83",32,71
72,03-Ophtalmologie,"5,83",33,72
73,03-Ophtalmologie,"8,76",39,73
74,03-Ophtalmologie,"6,59",56,74
75,03-Ophtalmologie,"31,79",672,75
76,03-Ophtalmologie,"7,38",93,76
77,03-Ophtalmologie,"4,06",59,77
78,03-Ophtalmologie,"8,91",131,78
79,03-Ophtalmologie,"5,06",19,79
80,03-Ophtalmologie,"7,78",44,80
81,03-Ophtalmologie,"8,08",32,81
82,03-Ophtalmologie,"6,42",17,82
83,03-Ophtalmologie,"10,92",121,83
84,03-Ophtalmologie,"10,2",58,84
85,03-Ophtalmologie,"4,53",32,85
86,03-Ophtalmologie,"8,21",36,86
87,03-Ophtalmologie,"8,06",30,87
88,03-Ophtalmologie,"3,62",13,88
89,03-Ophtalmologie,"5,09",17,89
90,03-Ophtalmologie,"8,57",12,90
91,03-Ophtalmologie,"5,21",69,91
92,03-Ophtalmologie,"11,47",189,92
93,03-Ophtalmologie,"5,95",100,93
94,03-Ophtalmologie,"8,45",120,94
95,03-Ophtalmologie,"7,4",94,95
971,03-Ophtalmologie,"7,56",29,971
972,03-Ophtalmologie,"8,59",31,972
973,03-Ophtalmologie,"2,43",7,973
974,03-Ophtalmologie,"6,24",55,974
976,03-Ophtalmologie,"0,67",2,976
Total général,03-Ophtalmologie,"739,01",5793,Total général
1,04-Oto-rhino-laryngologie,"2,09",14,01
2,04-Oto-rhino-laryngologie,"1,9",10,02
3,04-Oto-rhino-laryngologie,"2,09",7,03
4,04-Oto-rhino-laryngologie,"4,19",7,04
5,04-Oto-rhino-laryngologie,"7,06",10,05
6,04-Oto-rhino-laryngologie,"7,54",84,06
7,04-Oto-rhino-laryngologie,"3,9",13,07
8,04-Oto-rhino-laryngologie,"1,87",5,08
9,04-Oto-rhino-laryngologie,"3,22",5,09
10,04-Oto-rhino-laryngologie,"3,21",10,10
11,04-Oto-rhino-laryngologie,"2,38",9,11
12,04-Oto-rhino-laryngologie,"2,14",6,12
13,04-Oto-rhino-laryngologie,"7,1",147,13
14,04-Oto-rhino-laryngologie,"4,54",32,14
15,04-Oto-rhino-laryngologie,"2,77",4,15
16,04-Oto-rhino-laryngologie,"2,84",10,16
17,04-Oto-rhino-laryngologie,"4,19",28,17
18,04-Oto-rhino-laryngologie,"3,34",10,18
19,04-Oto-rhino-laryngologie,"2,92",7,19
21,04-Oto-rhino-laryngologie,"4,46",24,21
22,04-Oto-rhino-laryngologie,"2,79",17,22
23,04-Oto-rhino-laryngologie,"1,73",2,23
24,04-Oto-rhino-laryngologie,"2,88",12,24
25,04-Oto-rhino-laryngologie,"4,01",22,25
26,04-Oto-rhino-laryngologie,"3,07",16,26
27,04-Oto-rhino-laryngologie,"2,49",15,27
28,04-Oto-rhino-laryngologie,"2,77",12,28
29,04-Oto-rhino-laryngologie,"3,99",37,29
02A,04-Oto-rhino-laryngologie,"6,02",10,02A
02B,04-Oto-rhino-laryngologie,"2,7",5,02B
30,04-Oto-rhino-laryngologie,"3,66",28,30
31,04-Oto-rhino-laryngologie,"5,56",81,31
32,04-Oto-rhino-laryngologie,"1,56",3,32
33,04-Oto-rhino-laryngologie,"5,97",100,33
34,04-Oto-rhino-laryngologie,"6,82",83,34
35,04-Oto-rhino-laryngologie,"4,06",45,35
36,04-Oto-rhino-laryngologie,"2,31",5,36
37,04-Oto-rhino-laryngologie,"4,38",27,37
38,04-Oto-rhino-laryngologie,"2,87",37,38
39,04-Oto-rhino-laryngologie,"2,71",7,39
40,04-Oto-rhino-laryngologie,"3,73",16,40
41,04-Oto-rhino-laryngologie,"3,04",10,41
42,04-Oto-rhino-laryngologie,"4,53",35,42
43,04-Oto-rhino-laryngologie,"2,63",6,43
44,04-Oto-rhino-laryngologie,"3,87",57,44
45,04-Oto-rhino-laryngologie,"3,2",22,45
46,04-Oto-rhino-laryngologie,"2,85",5,46
47,04-Oto-rhino-laryngologie,"1,81",6,47
48,04-Oto-rhino-laryngologie,"1,31",1,48
49,04-Oto-rhino-laryngologie,"3,98",33,49
50,04-Oto-rhino-laryngologie,"2,42",12,50
51,04-Oto-rhino-laryngologie,"3,19",18,51
52,04-Oto-rhino-laryngologie,"1,18",2,52
53,04-Oto-rhino-laryngologie,"2,95",9,53
54,04-Oto-rhino-laryngologie,"4,78",35,54
55,04-Oto-rhino-laryngologie,"1,66",3,55
56,04-Oto-rhino-laryngologie,"4,64",36,56
57,04-Oto-rhino-laryngologie,"3,33",35,57
58,04-Oto-rhino-laryngologie,"1,48",3,58
59,04-Oto-rhino-laryngologie,"4,09",107,59
60,04-Oto-rhino-laryngologie,"2,05",17,60
61,04-Oto-rhino-laryngologie,"1,81",5,61
62,04-Oto-rhino-laryngologie,"2,26",33,62
63,04-Oto-rhino-laryngologie,"3,76",25,63
64,04-Oto-rhino-laryngologie,"4,29",30,64
65,04-Oto-rhino-laryngologie,"3,46",8,65
66,04-Oto-rhino-laryngologie,"4,67",23,66
67,04-Oto-rhino-laryngologie,"5,19",60,67
68,04-Oto-rhino-laryngologie,"4,82",37,68
69,04-Oto-rhino-laryngologie,"5,5",105,69
70,04-Oto-rhino-laryngologie,"2,14",5,70
71,04-Oto-rhino-laryngologie,"2,73",15,71
72,04-Oto-rhino-laryngologie,3,17,72
73,04-Oto-rhino-laryngologie,"4,27",19,73
74,04-Oto-rhino-laryngologie,4,34,74
75,04-Oto-rhino-laryngologie,"15,23",322,75
76,04-Oto-rhino-laryngologie,"5,95",75,76
77,04-Oto-rhino-laryngologie,"2,13",31,77
78,04-Oto-rhino-laryngologie,"4,08",60,78
79,04-Oto-rhino-laryngologie,"3,2",12,79
80,04-Oto-rhino-laryngologie,"3,71",21,80
81,04-Oto-rhino-laryngologie,"4,54",18,81
82,04-Oto-rhino-laryngologie,"3,02",8,82
83,04-Oto-rhino-laryngologie,"5,23",58,83
84,04-Oto-rhino-laryngologie,"4,75",27,84
85,04-Oto-rhino-laryngologie,"2,12",15,85
86,04-Oto-rhino-laryngologie,"4,33",19,86
87,04-Oto-rhino-laryngologie,"3,22",12,87
88,04-Oto-rhino-laryngologie,"2,79",10,88
89,04-Oto-rhino-laryngologie,"2,7",9,89
90,04-Oto-rhino-laryngologie,"6,42",9,90
91,04-Oto-rhino-laryngologie,"2,87",38,91
92,04-Oto-rhino-laryngologie,"5,95",98,92
93,04-Oto-rhino-laryngologie,"3,09",52,93
94,04-Oto-rhino-laryngologie,"7,26",103,94
95,04-Oto-rhino-laryngologie,"3,23",41,95
971,04-Oto-rhino-laryngologie,"3,39",13,971
972,04-Oto-rhino-laryngologie,"2,77",10,972
973,04-Oto-rhino-laryngologie,"1,04",3,973
974,04-Oto-rhino-laryngologie,"4,08",36,974
976,04-Oto-rhino-laryngologie,2,6,976
1,05-Anesthésie-Réanimation,"8,34",56,01
2,05-Anesthésie-Réanimation,"13,7",72,02
3,05-Anesthésie-Réanimation,"13,74",46,03
4,05-Anesthésie-Réanimation,"13,16",22,04
5,05-Anesthésie-Réanimation,"27,53",39,05
6,05-Anesthésie-Réanimation,"26,74",298,06
7,05-Anesthésie-Réanimation,"7,5",25,07
8,05-Anesthésie-Réanimation,"9,73",26,08
9,05-Anesthésie-Réanimation,"10,3",16,09
10,05-Anesthésie-Réanimation,"10,61",33,10
11,05-Anesthésie-Réanimation,"13,24",50,11
12,05-Anesthésie-Réanimation,"8,22",23,12
13,05-Anesthésie-Réanimation,"30,15",624,13
14,05-Anesthésie-Réanimation,"22,57",159,14
15,05-Anesthésie-Réanimation,"14,54",21,15
16,05-Anesthésie-Réanimation,"9,1",32,16
17,05-Anesthésie-Réanimation,"12,42",83,17
18,05-Anesthésie-Réanimation,"7,35",22,18
19,05-Anesthésie-Réanimation,"11,66",28,19
21,05-Anesthésie-Réanimation,"23,62",127,21
22,05-Anesthésie-Réanimation,"11,98",73,22
23,05-Anesthésie-Réanimation,"9,52",11,23
24,05-Anesthésie-Réanimation,"8,89",37,24
25,05-Anesthésie-Réanimation,"19,87",109,25
26,05-Anesthésie-Réanimation,"15,15",79,26
27,05-Anesthésie-Réanimation,"5,65",34,27
28,05-Anesthésie-Réanimation,"7,16",31,28
29,05-Anesthésie-Réanimation,"16,7",155,29
02A,05-Anesthésie-Réanimation,"18,67",31,02A
02B,05-Anesthésie-Réanimation,"12,42",23,02B
30,05-Anesthésie-Réanimation,"20,03",153,30
31,05-Anesthésie-Réanimation,"25,61",373,31
32,05-Anesthésie-Réanimation,"10,9",21,32
33,05-Anesthésie-Réanimation,"26,27",440,33
34,05-Anesthésie-Réanimation,"28,75",350,34
35,05-Anesthésie-Réanimation,"20,64",229,35
36,05-Anesthésie-Réanimation,"9,69",21,36
37,05-Anesthésie-Réanimation,"18,17",112,37
38,05-Anesthésie-Réanimation,"19,28",249,38
39,05-Anesthésie-Réanimation,"8,9",23,39
40,05-Anesthésie-Réanimation,"12,84",55,40
41,05-Anesthésie-Réanimation,"9,42",31,41
42,05-Anesthésie-Réanimation,"16,58",128,42
43,05-Anesthésie-Réanimation,"14,03",32,43
44,05-Anesthésie-Réanimation,"19,01",280,44
45,05-Anesthésie-Réanimation,"10,92",75,45
46,05-Anesthésie-Réanimation,"11,39",20,46
47,05-Anesthésie-Réanimation,"12,04",40,47
48,05-Anesthésie-Réanimation,"6,54",5,48
49,05-Anesthésie-Réanimation,"19,2",159,49
50,05-Anesthésie-Réanimation,"8,45",42,50
51,05-Anesthésie-Réanimation,"15,42",87,51
52,05-Anesthésie-Réanimation,"11,19",19,52
53,05-Anesthésie-Réanimation,"7,2",22,53
54,05-Anesthésie-Réanimation,"24,29",178,54
55,05-Anesthésie-Réanimation,"4,98",9,55
56,05-Anesthésie-Réanimation,"17,01",132,56
57,05-Anesthésie-Réanimation,"13,7",144,57
58,05-Anesthésie-Réanimation,"7,41",15,58
59,05-Anesthésie-Réanimation,"20,37",533,59
60,05-Anesthésie-Réanimation,"8,79",73,60
61,05-Anesthésie-Réanimation,"12,67",35,61
62,05-Anesthésie-Réanimation,"11,37",166,62
63,05-Anesthésie-Réanimation,"23,93",159,63
64,05-Anesthésie-Réanimation,"23,59",165,64
65,05-Anesthésie-Réanimation,"15,55",36,65
66,05-Anesthésie-Réanimation,"17,04",84,66
67,05-Anesthésie-Réanimation,"23,94",277,67
68,05-Anesthésie-Réanimation,"15,5",119,68
69,05-Anesthésie-Réanimation,"32,5",620,69
70,05-Anesthésie-Réanimation,"8,98",21,70
71,05-Anesthésie-Réanimation,"12,57",69,71
72,05-Anesthésie-Réanimation,"12,72",72,72
73,05-Anesthésie-Réanimation,"18,86",84,73
74,05-Anesthésie-Réanimation,"17,3",147,74
75,05-Anesthésie-Réanimation,"58,19",1230,75
76,05-Anesthésie-Réanimation,"18,01",227,76
77,05-Anesthésie-Réanimation,"7,85",114,77
78,05-Anesthésie-Réanimation,"11,08",163,78
79,05-Anesthésie-Réanimation,"9,32",35,79
80,05-Anesthésie-Réanimation,"20,51",116,80
81,05-Anesthésie-Réanimation,"14,39",57,81
82,05-Anesthésie-Réanimation,"14,34",38,82
83,05-Anesthésie-Réanimation,"16,24",180,83
84,05-Anesthésie-Réanimation,"14,95",85,84
85,05-Anesthésie-Réanimation,"10,33",73,85
86,05-Anesthésie-Réanimation,"19,38",85,86
87,05-Anesthésie-Réanimation,"21,48",80,87
88,05-Anesthésie-Réanimation,"9,2",33,88
