dept_code,specialite,densite,effectif,dept_code_clean
89,05-Anesthésie-Réanimation,"8,98",30,89
90,05-Anesthésie-Réanimation,"20,7",29,90
91,05-Anesthésie-Réanimation,"11,4",151,91
92,05-Anesthésie-Réanimation,"22,94",378,92
93,05-Anesthésie-Réanimation,"9,34",157,93
94,05-Anesthésie-Réanimation,"22,12",314,94
95,05-Anesthésie-Réanimation,"9,36",119,95
971,05-Anesthésie-Réanimation,"13,3",51,971
972,05-Anesthésie-Réanimation,"18,84",68,972
973,05-Anesthésie-Réanimation,"7,98",23,973
974,05-Anesthésie-Réanimation,"20,42",180,974
976,05-Anesthésie-Réanimation,"6,01",18,976
Total général,05-Anesthésie-Réanimation,"1542,43",12523,Total général
1,06-Biologie médicale,"1,04",7,01
2,06-Biologie médicale,"2,28",12,02
3,06-Biologie médicale,"2,09",7,03
4,06-Biologie médicale,"3,59",6,04
5,06-Biologie médicale,"4,23",6,05
6,06-Biologie médicale,"7,99",89,06
7,06-Biologie médicale,"1,5",5,07
8,06-Biologie médicale,"2,62",7,08
9,06-Biologie médicale,"2,58",4,09
10,06-Biologie médicale,"1,93",6,10
11,06-Biologie médicale,"3,71",14,11
12,06-Biologie médicale,"2,14",6,12
13,06-Biologie médicale,"6,76",140,13
14,06-Biologie médicale,"4,4",31,14
15,06-Biologie médicale,"2,08",3,15
16,06-Biologie médicale,"1,42",5,16
17,06-Biologie médicale,"2,84",19,17
18,06-Biologie médicale,"2,34",7,18
19,06-Biologie médicale,"3,75",9,19
21,06-Biologie médicale,"6,51",35,21
22,06-Biologie médicale,"2,3",14,22
23,06-Biologie médicale,"3,46",4,23
24,06-Biologie médicale,"3,12",13,24
25,06-Biologie médicale,"5,65",31,25
26,06-Biologie médicale,"2,11",11,26
27,06-Biologie médicale,"1,5",9,27
28,06-Biologie médicale,"3,46",15,28
29,06-Biologie médicale,"5,93",55,29
02A,06-Biologie médicale,"6,62",11,02A
02B,06-Biologie médicale,"1,62",3,02B
30,06-Biologie médicale,"3,93",30,30
31,06-Biologie médicale,"4,53",66,31
32,06-Biologie médicale,"1,04",2,32
33,06-Biologie médicale,"6,03",101,33
34,06-Biologie médicale,"6,41",78,34
35,06-Biologie médicale,"4,96",55,35
36,06-Biologie médicale,"1,84",4,36
37,06-Biologie médicale,"4,87",30,37
38,06-Biologie médicale,"4,88",63,38
39,06-Biologie médicale,"1,55",4,39
40,06-Biologie médicale,"3,5",15,40
41,06-Biologie médicale,"3,34",11,41
42,06-Biologie médicale,"4,53",35,42
43,06-Biologie médicale,"2,63",6,43
44,06-Biologie médicale,"4,07",60,44
45,06-Biologie médicale,"3,35",23,45
46,06-Biologie médicale,"1,14",2,46
47,06-Biologie médicale,"2,71",9,47
48,06-Biologie médicale,"2,61",2,48
49,06-Biologie médicale,"6,28",52,49
50,06-Biologie médicale,"2,82",14,50
51,06-Biologie médicale,"6,2",35,51
52,06-Biologie médicale,"2,35",4,52
53,06-Biologie médicale,"1,64",5,53
54,06-Biologie médicale,"6,14",45,54
55,06-Biologie médicale,"2,21",4,55
56,06-Biologie médicale,"2,71",21,56
57,06-Biologie médicale,"3,81",40,57
58,06-Biologie médicale,"3,46",7,58
59,06-Biologie médicale,"4,59",120,59
60,06-Biologie médicale,"2,29",19,60
61,06-Biologie médicale,"1,81",5,61
62,06-Biologie médicale,"2,26",33,62
63,06-Biologie médicale,"6,77",45,63
64,06-Biologie médicale,6,42,64
65,06-Biologie médicale,"1,73",4,65
66,06-Biologie médicale,"1,83",9,66
67,06-Biologie médicale,"5,36",62,67
68,06-Biologie médicale,3,23,68
69,06-Biologie médicale,"5,45",104,69
70,06-Biologie médicale,"2,99",7,70
71,06-Biologie médicale,"2,91",16,71
72,06-Biologie médicale,3,17,72
73,06-Biologie médicale,"2,25",10,73
74,06-Biologie médicale,"3,3",28,74
75,06-Biologie médicale,"15,61",330,75
76,06-Biologie médicale,"4,92",62,76
77,06-Biologie médicale,"2,55",37,77
78,06-Biologie médicale,"3,81",56,78
79,06-Biologie médicale,"2,13",8,79
80,06-Biologie médicale,"5,48",31,80
81,06-Biologie médicale,"3,03",12,81
82,06-Biologie médicale,"2,26",6,82
83,06-Biologie médicale,"3,79",42,83
84,06-Biologie médicale,"3,34",19,84
85,06-Biologie médicale,"2,69",19,85
86,06-Biologie médicale,"6,15",27,86
87,06-Biologie médicale,"6,44",24,87
88,06-Biologie médicale,"2,79",10,88
89,06-Biologie médicale,"1,2",4,89
90,06-Biologie médicale,"3,57",5,90
91,06-Biologie médicale,"3,4",45,91
92,06-Biologie médicale,"5,52",91,92
93,06-Biologie médicale,"4,76",80,93
94,06-Biologie médicale,"8,45",120,94
95,06-Biologie médicale,"4,8",61,95
971,06-Biologie médicale,"6,26",24,971
972,06-Biologie médicale,"4,15",15,972
973,06-Biologie médicale,"3,81",11,973
974,06-Biologie médicale,"4,08",36,974
976,06-Biologie médicale,"0,33",1,976
Total général,06-Biologie médicale,"377,97",3127,Total général
1,07-Cardiologie,"2,38",16,01
2,07-Cardiologie,"7,42",39,02
3,07-Cardiologie,"8,66",29,03
4,07-Cardiologie,"7,18",12,04
5,07-Cardiologie,"10,59",15,05
6,07-Cardiologie,"16,96",189,06
7,07-Cardiologie,"6,6",22,07
8,07-Cardiologie,"5,24",14,08
9,07-Cardiologie,"3,86",6,09
10,07-Cardiologie,"7,39",23,10
11,07-Cardiologie,9,34,11
12,07-Cardiologie,"7,51",21,12
13,07-Cardiologie,"17,34",359,13
14,07-Cardiologie,"14,33",101,14
15,07-Cardiologie,"5,54",8,15
16,07-Cardiologie,"7,11",25,16
17,07-Cardiologie,"10,93",73,17
18,07-Cardiologie,"7,35",22,18
19,07-Cardiologie,"11,24",27,19
21,07-Cardiologie,"12,09",65,21
22,07-Cardiologie,"7,87",48,22
23,07-Cardiologie,"7,79",9,23
24,07-Cardiologie,"7,45",31,24
25,07-Cardiologie,"8,38",46,25
26,07-Cardiologie,"9,01",47,26
27,07-Cardiologie,"4,66",28,27
28,07-Cardiologie,"8,78",38,28
29,07-Cardiologie,"8,84",82,29
02A,07-Cardiologie,"6,62",11,02A
02B,07-Cardiologie,"11,88",22,02B
30,07-Cardiologie,"9,82",75,30
31,07-Cardiologie,"15,11",220,31
32,07-Cardiologie,"3,63",7,32
33,07-Cardiologie,"16,3",273,33
34,07-Cardiologie,"12,08",147,34
35,07-Cardiologie,"10,19",113,35
36,07-Cardiologie,"5,53",12,36
37,07-Cardiologie,"13,47",83,37
38,07-Cardiologie,"9,6",124,38
39,07-Cardiologie,"7,35",19,39
40,07-Cardiologie,"6,54",28,40
41,07-Cardiologie,"5,17",17,41
42,07-Cardiologie,"8,68",67,42
43,07-Cardiologie,"3,51",8,43
44,07-Cardiologie,"10,52",155,44
45,07-Cardiologie,"6,99",48,45
46,07-Cardiologie,"8,54",15,46
47,07-Cardiologie,"7,22",24,47
48,07-Cardiologie,"6,54",5,48
49,07-Cardiologie,"7,97",66,49
50,07-Cardiologie,"6,84",34,50
51,07-Cardiologie,"10,81",61,51
52,07-Cardiologie,"6,48",11,52
53,07-Cardiologie,"4,58",14,53
54,07-Cardiologie,"11,05",81,54
55,07-Cardiologie,"12,17",22,55
56,07-Cardiologie,"8,89",69,56
57,07-Cardiologie,"10,18",107,57
58,07-Cardiologie,"7,41",15,58
59,07-Cardiologie,"10,93",286,59
60,07-Cardiologie,"6,5",54,60
61,07-Cardiologie,"5,79",16,61
62,07-Cardiologie,"8,36",122,62
63,07-Cardiologie,"11,74",78,63
64,07-Cardiologie,"12,72",89,64
65,07-Cardiologie,"9,51",22,65
66,07-Cardiologie,"11,36",56,66
67,07-Cardiologie,"13,92",161,67
68,07-Cardiologie,"12,11",93,68
69,07-Cardiologie,"14,05",268,69
70,07-Cardiologie,"2,99",7,70
71,07-Cardiologie,"8,01",44,71
72,07-Cardiologie,"5,3",30,72
73,07-Cardiologie,"7,86",35,73
74,07-Cardiologie,"8,71",74,74
75,07-Cardiologie,"32,08",678,75
76,07-Cardiologie,"8,25",104,76
77,07-Cardiologie,"6,95",101,77
78,07-Cardiologie,"9,99",147,78
79,07-Cardiologie,"6,93",26,79
80,07-Cardiologie,"10,26",58,80
81,07-Cardiologie,"9,84",39,81
82,07-Cardiologie,"8,3",22,82
83,07-Cardiologie,"11,82",131,83
84,07-Cardiologie,"10,73",61,84
85,07-Cardiologie,"6,09",43,85
86,07-Cardiologie,"10,26",45,86
87,07-Cardiologie,"8,86",33,87
88,07-Cardiologie,"6,69",24,88
89,07-Cardiologie,"8,09",27,89
90,07-Cardiologie,"11,42",16,90
91,07-Cardiologie,"10,34",137,91
92,07-Cardiologie,"13,6",224,92
93,07-Cardiologie,"10,7",180,93
94,07-Cardiologie,"11,83",168,94
95,07-Cardiologie,"7,16",91,95
971,07-Cardiologie,"9,91",38,971
972,07-Cardiologie,"9,14",33,972
973,07-Cardiologie,"3,12",9,973
974,07-Cardiologie,"9,08",80,974
976,07-Cardiologie,1,3,976
Total général,07-Cardiologie,"915,47",7335,Total général
1,08-Dermatologie,"0,89",6,01
2,08-Dermatologie,"3,04",16,02
3,08-Dermatologie,"2,39",8,03
4,08-Dermatologie,"2,39",4,04
5,08-Dermatologie,"4,23",6,05
6,08-Dermatologie,"11,21",125,06
7,08-Dermatologie,3,10,07
8,08-Dermatologie,"2,25",6,08
9,08-Dermatologie,"1,93",3,09
10,08-Dermatologie,"2,57",8,10
11,08-Dermatologie,"4,24",16,11
12,08-Dermatologie,"2,5",7,12
13,08-Dermatologie,"8,89",184,13
14,08-Dermatologie,"6,39",45,14
15,08-Dermatologie,"5,54",8,15
16,08-Dermatologie,"3,41",12,16
17,08-Dermatologie,"3,89",26,17
18,08-Dermatologie,"3,01",9,18
19,08-Dermatologie,"3,33",8,19
21,08-Dermatologie,"7,63",41,21
22,08-Dermatologie,"2,3",14,22
23,08-Dermatologie,0,0,23
24,08-Dermatologie,"4,08",17,24
25,08-Dermatologie,"7,65",42,25
26,08-Dermatologie,"4,41",23,26
27,08-Dermatologie,"1,66",10,27
28,08-Dermatologie,"1,85",8,28
29,08-Dermatologie,"5,71",53,29
02A,08-Dermatologie,"4,82",8,02A
02B,08-Dermatologie,"2,7",5,02B
30,08-Dermatologie,"4,84",37,30
31,08-Dermatologie,"8,24",120,31
32,08-Dermatologie,"2,08",4,32
33,08-Dermatologie,"8,78",147,33
34,08-Dermatologie,"8,3",101,34
35,08-Dermatologie,"5,86",65,35
36,08-Dermatologie,"2,31",5,36
37,08-Dermatologie,"7,79",48,37
38,08-Dermatologie,"4,49",58,38
39,08-Dermatologie,"2,71",7,39
40,08-Dermatologie,"2,57",11,40
41,08-Dermatologie,"2,13",7,41
42,08-Dermatologie,"4,53",35,42
43,08-Dermatologie,"2,19",5,43
44,08-Dermatologie,"5,91",87,44
45,08-Dermatologie,"2,91",20,45
46,08-Dermatologie,"1,71",3,46
47,08-Dermatologie,"1,81",6,47
48,08-Dermatologie,"1,31",1,48
49,08-Dermatologie,"4,71",39,49
50,08-Dermatologie,"3,02",15,50
51,08-Dermatologie,"6,03",34,51
52,08-Dermatologie,"2,94",5,52
53,08-Dermatologie,"2,29",7,53
54,08-Dermatologie,"7,91",58,54
55,08-Dermatologie,"1,66",3,55
56,08-Dermatologie,"3,87",30,56
57,08-Dermatologie,"2,95",31,57
58,08-Dermatologie,"0,99",2,58
59,08-Dermatologie,"4,55",119,59
60,08-Dermatologie,"1,69",14,60
61,08-Dermatologie,"2,17",6,61
62,08-Dermatologie,"3,01",44,62
63,08-Dermatologie,"6,17",41,63
64,08-Dermatologie,"7,29",51,64
65,08-Dermatologie,"4,32",10,65
66,08-Dermatologie,"3,85",19,66
67,08-Dermatologie,"6,57",76,67
68,08-Dermatologie,"4,69",36,68
69,08-Dermatologie,"7,29",139,69
70,08-Dermatologie,"2,56",6,70
71,08-Dermatologie,"2,73",15,71
72,08-Dermatologie,"3,18",18,72
73,08-Dermatologie,"4,94",22,73
74,08-Dermatologie,"4,94",42,74
75,08-Dermatologie,"24,32",514,75
76,08-Dermatologie,"5,71",72,76
77,08-Dermatologie,"2,07",30,77
78,08-Dermatologie,"4,69",69,78
79,08-Dermatologie,"2,13",8,79
80,08-Dermatologie,"5,66",32,80
81,08-Dermatologie,"5,05",20,81
82,08-Dermatologie,"1,51",4,82
83,08-Dermatologie,"5,95",66,83
84,08-Dermatologie,"3,87",22,84
85,08-Dermatologie,"2,27",16,85
86,08-Dermatologie,"6,38",28,86
87,08-Dermatologie,"6,18",23,87
88,08-Dermatologie,"2,23",8,88
89,08-Dermatologie,"2,1",7,89
90,08-Dermatologie,"6,42",9,90
91,08-Dermatologie,"3,25",43,91
92,08-Dermatologie,"8,86",146,92
93,08-Dermatologie,"3,27",55,93
94,08-Dermatologie,"6,62",94,94
95,08-Dermatologie,"2,52",32,95
971,08-Dermatologie,"3,65",14,971
972,08-Dermatologie,"4,15",15,972
973,08-Dermatologie,"5,55",16,973
974,08-Dermatologie,"3,52",31,974
976,08-Dermatologie,0,0,976
Total général,08-Dermatologie,"432,63",3751,Total général
1,09-Gastro-entérologie,"2,23",15,01
2,09-Gastro-entérologie,"3,04",16,02
3,09-Gastro-entérologie,"3,88",13,03
4,09-Gastro-entérologie,"2,39",4,04
5,09-Gastro-entérologie,"7,76",11,05
6,09-Gastro-entérologie,"7,9",88,06
7,09-Gastro-entérologie,"1,8",6,07
8,09-Gastro-entérologie,"3,37",9,08
9,09-Gastro-entérologie,"3,86",6,09
10,09-Gastro-entérologie,"4,18",13,10
11,09-Gastro-entérologie,"5,82",22,11
12,09-Gastro-entérologie,"3,93",11,12
13,09-Gastro-entérologie,"7,1",147,13
14,09-Gastro-entérologie,"6,53",46,14
15,09-Gastro-entérologie,"6,23",9,15
16,09-Gastro-entérologie,"4,55",16,16
17,09-Gastro-entérologie,"5,69",38,17
18,09-Gastro-entérologie,"3,01",9,18
19,09-Gastro-entérologie,5,12,19
21,09-Gastro-entérologie,"7,07",38,21
22,09-Gastro-entérologie,"4,59",28,22
23,09-Gastro-entérologie,"2,6",3,23
24,09-Gastro-entérologie,"2,88",12,24
25,09-Gastro-entérologie,"5,83",32,25
26,09-Gastro-entérologie,"4,41",23,26
27,09-Gastro-entérologie,"2,49",15,27
28,09-Gastro-entérologie,"3,7",16,28
29,09-Gastro-entérologie,"7,11",66,29
02A,09-Gastro-entérologie,"6,62",11,02A
02B,09-Gastro-entérologie,"5,4",10,02B
30,09-Gastro-entérologie,"5,5",42,30
31,09-Gastro-entérologie,"6,18",90,31
32,09-Gastro-entérologie,"1,56",3,32
33,09-Gastro-entérologie,"7,16",120,33
34,09-Gastro-entérologie,"7,72",94,34
35,09-Gastro-entérologie,"7,03",78,35
36,09-Gastro-entérologie,"3,23",7,36
37,09-Gastro-entérologie,"6,49",40,37
38,09-Gastro-entérologie,"5,42",70,38
39,09-Gastro-entérologie,"3,1",8,39
40,09-Gastro-entérologie,"5,14",22,40
41,09-Gastro-entérologie,"3,65",12,41
42,09-Gastro-entérologie,"4,02",31,42
43,09-Gastro-entérologie,"3,07",7,43
44,09-Gastro-entérologie,"5,77",85,44
45,09-Gastro-entérologie,"3,93",27,45
46,09-Gastro-entérologie,"5,69",10,46
47,09-Gastro-entérologie,"6,02",20,47
48,09-Gastro-entérologie,"2,61",2,48
49,09-Gastro-entérologie,"5,92",49,49
50,09-Gastro-entérologie,"3,42",17,50
51,09-Gastro-entérologie,"7,45",42,51
52,09-Gastro-entérologie,"2,35",4,52
53,09-Gastro-entérologie,"2,95",9,53
54,09-Gastro-entérologie,"5,73",42,54
55,09-Gastro-entérologie,"3,32",6,55
56,09-Gastro-entérologie,"4,64",36,56
57,09-Gastro-entérologie,"4,57",48,57
58,09-Gastro-entérologie,"2,47",5,58
59,09-Gastro-entérologie,"5,73",150,59
60,09-Gastro-entérologie,"3,61",30,60
61,09-Gastro-entérologie,"3,62",10,61
62,09-Gastro-entérologie,"4,73",69,62
63,09-Gastro-entérologie,"5,12",34,63
64,09-Gastro-entérologie,"6,43",45,64
65,09-Gastro-entérologie,"3,89",9,65
66,09-Gastro-entérologie,"4,67",23,66
67,09-Gastro-entérologie,"6,74",78,67
68,09-Gastro-entérologie,"4,56",35,68
69,09-Gastro-entérologie,"8,7",166,69
70,09-Gastro-entérologie,"2,56",6,70
71,09-Gastro-entérologie,"4,73",26,71
72,09-Gastro-entérologie,3,17,72
73,09-Gastro-entérologie,"5,17",23,73
74,09-Gastro-entérologie,"4,47",38,74
75,09-Gastro-entérologie,"15,66",331,75
76,09-Gastro-entérologie,"6,35",80,76
77,09-Gastro-entérologie,"3,24",47,77
78,09-Gastro-entérologie,"4,28",63,78
79,09-Gastro-entérologie,"2,13",8,79
80,09-Gastro-entérologie,"6,37",36,80
81,09-Gastro-entérologie,"4,29",17,81
82,09-Gastro-entérologie,"3,77",10,82
83,09-Gastro-entérologie,"5,05",56,83
84,09-Gastro-entérologie,"4,92",28,84
85,09-Gastro-entérologie,"4,25",30,85
86,09-Gastro-entérologie,"5,93",26,86
87,09-Gastro-entérologie,"5,1",19,87
88,09-Gastro-entérologie,"2,51",9,88
89,09-Gastro-entérologie,"2,99",10,89
90,09-Gastro-entérologie,"5,71",8,90
91,09-Gastro-entérologie,"3,25",43,91
92,09-Gastro-entérologie,"10,26",169,92
93,09-Gastro-entérologie,"5,05",85,93
94,09-Gastro-entérologie,"8,31",118,94
95,09-Gastro-entérologie,"3,38",43,95
971,09-Gastro-entérologie,"4,69",18,971
972,09-Gastro-entérologie,"3,05",11,972
973,09-Gastro-entérologie,"1,73",5,973
974,09-Gastro-entérologie,"4,77",42,974
976,09-Gastro-entérologie,"0,67",2,976
Total général,09-Gastro-entérologie,"482,52",3844,Total général
1,10-Gynécologie,"5,36",36,01
2,10-Gynécologie,"6,28",33,02
3,10-Gynécologie,"8,96",30,03
4,10-Gynécologie,"7,18",12,04
5,10-Gynécologie,"8,47",12,05
6,10-Gynécologie,"16,69",186,06
7,10-Gynécologie,"6,3",21,07
8,10-Gynécologie,"5,24",14,08
9,10-Gynécologie,"4,51",7,09
10,10-Gynécologie,"8,36",26,10
11,10-Gynécologie,"8,74",33,11
12,10-Gynécologie,"5,72",16,12
13,10-Gynécologie,"15,22",315,13
14,10-Gynécologie,"11,78",83,14
15,10-Gynécologie,"6,93",10,15
16,10-Gynécologie,"7,96",28,16
17,10-Gynécologie,"8,53",57,17
18,10-Gynécologie,"7,35",22,18
19,10-Gynécologie,"9,16",22,19
21,10-Gynécologie,"13,58",73,21
22,10-Gynécologie,"6,73",41,22
23,10-Gynécologie,"4,33",5,23
24,10-Gynécologie,"5,28",22,24
25,10-Gynécologie,"8,02",44,25
26,10-Gynécologie,"9,4",49,26
27,10-Gynécologie,"4,99",30,27
28,10-Gynécologie,"7,85",34,28
29,10-Gynécologie,"9,16",85,29
02A,10-Gynécologie,"11,44",19,02A
02B,10-Gynécologie,"10,26",19,02B
30,10-Gynécologie,"9,69",74,30
31,10-Gynécologie,"14,42",210,31
32,10-Gynécologie,"7,79",15,32
33,10-Gynécologie,"15,4",258,33
34,10-Gynécologie,"12,98",158,34
35,10-Gynécologie,"11,27",125,35
36,10-Gynécologie,"8,3",18,36
37,10-Gynécologie,"11,03",68,37
38,10-Gynécologie,"10,22",132,38
39,10-Gynécologie,"5,8",15,39
40,10-Gynécologie,"7,24",31,40
41,10-Gynécologie,"6,99",23,41
42,10-Gynécologie,"9,58",74,42
43,10-Gynécologie,"4,82",11,43
44,10-Gynécologie,"10,73",158,44
45,10-Gynécologie,"8,44",58,45
46,10-Gynécologie,"6,26",11,46
47,10-Gynécologie,"6,92",23,47
48,10-Gynécologie,"9,15",7,48
49,10-Gynécologie,"9,06",75,49
50,10-Gynécologie,"5,84",29,50
51,10-Gynécologie,"11,52",65,51
52,10-Gynécologie,"6,48",11,52
53,10-Gynécologie,"4,26",13,53
54,10-Gynécologie,"11,32",83,54
55,10-Gynécologie,"4,98",9,55
56,10-Gynécologie,"9,02",70,56
57,10-Gynécologie,"8,28",87,57
58,10-Gynécologie,"6,92",14,58
59,10-Gynécologie,"12,76",334,59
60,10-Gynécologie,"6,74",56,60
61,10-Gynécologie,"6,16",17,61
62,10-Gynécologie,"8,77",128,62
63,10-Gynécologie,"12,49",83,63
64,10-Gynécologie,"11,44",80,64
65,10-Gynécologie,"8,64",20,65
66,10-Gynécologie,"9,74",48,66
67,10-Gynécologie,"15,13",175,67
68,10-Gynécologie,"10,55",81,68
69,10-Gynécologie,"15,3",292,69
70,10-Gynécologie,"5,56",13,70
71,10-Gynécologie,"8,74",48,71
72,10-Gynécologie,"6,18",35,72
73,10-Gynécologie,"9,88",44,73
74,10-Gynécologie,"10,71",91,74
75,10-Gynécologie,"41,16",870,75
76,10-Gynécologie,"9,84",124,76
77,10-Gynécologie,"7,5",109,77
78,10-Gynécologie,"12,37",182,78
79,10-Gynécologie,"5,86",22,79
80,10-Gynécologie,"8,84",50,80
81,10-Gynécologie,"8,58",34,81
82,10-Gynécologie,"7,93",21,82
83,10-Gynécologie,"9,56",106,83
84,10-Gynécologie,"13,89",79,84
85,10-Gynécologie,"6,51",46,85
86,10-Gynécologie,"8,43",37,86
87,10-Gynécologie,"10,47",39,87
88,10-Gynécologie,"7,25",26,88
89,10-Gynécologie,"4,79",16,89
90,10-Gynécologie,"14,28",20,90
91,10-Gynécologie,"8,61",114,91
92,10-Gynécologie,"17,48",288,92
93,10-Gynécologie,"8,15",137,93
94,10-Gynécologie,"13,03",185,94
95,10-Gynécologie,"9,44",120,95
971,10-Gynécologie,"13,3",51,971
972,10-Gynécologie,"11,08",40,972
973,10-Gynécologie,"13,18",38,973
974,10-Gynécologie,"14,52",128,974
976,10-Gynécologie,4,12,976
Total général,10-Gynécologie,"953,33",7748,Total général
1,11-Pédiatrie,"3,87",26,01
2,11-Pédiatrie,"8,56",45,02
3,11-Pédiatrie,"5,68",19,03
4,11-Pédiatrie,"7,18",12,04
5,11-Pédiatrie,"8,47",12,05
6,11-Pédiatrie,"17,41",194,06
7,11-Pédiatrie,"5,1",17,07
8,11-Pédiatrie,"5,24",14,08
9,11-Pédiatrie,"7,08",11,09
10,11-Pédiatrie,"7,07",22,10
11,11-Pédiatrie,"6,62",25,11
12,11-Pédiatrie,"5,72",16,12
13,11-Pédiatrie,"19,76",409,13
14,11-Pédiatrie,"15,47",109,14
15,11-Pédiatrie,"5,54",8,15
16,11-Pédiatrie,"4,55",16,16
17,11-Pédiatrie,"8,98",60,17
18,11-Pédiatrie,"5,68",17,18
19,11-Pédiatrie,"6,66",16,19
21,11-Pédiatrie,"15,63",84,21
22,11-Pédiatrie,"6,73",41,22
23,11-Pédiatrie,"2,6",3,23
24,11-Pédiatrie,"4,8",20,24
25,11-Pédiatrie,"12,39",68,25
26,11-Pédiatrie,"9,4",49,26
27,11-Pédiatrie,"2,99",18,27
28,11-Pédiatrie,"6,01",26,28
