dept_code,specialite,densite,effectif,dept_code_clean
29,11-Pédiatrie,"12,72",118,29
02A,11-Pédiatrie,"9,64",16,02A
02B,11-Pédiatrie,"7,56",14,02B
30,11-Pédiatrie,"9,29",71,30
31,11-Pédiatrie,"17,65",257,31
32,11-Pédiatrie,"6,23",12,32
33,11-Pédiatrie,"15,34",257,33
34,11-Pédiatrie,"18,07",220,34
35,11-Pédiatrie,"13,61",151,35
36,11-Pédiatrie,"1,38",3,36
37,11-Pédiatrie,"18,98",117,37
38,11-Pédiatrie,"13,47",174,38
39,11-Pédiatrie,"6,58",17,39
40,11-Pédiatrie,"6,77",29,40
41,11-Pédiatrie,"7,6",25,41
42,11-Pédiatrie,"11,66",90,42
43,11-Pédiatrie,"3,07",7,43
44,11-Pédiatrie,"12,76",188,44
45,11-Pédiatrie,"8,59",59,45
46,11-Pédiatrie,"3,99",7,46
47,11-Pédiatrie,"6,92",23,47
48,11-Pédiatrie,"6,54",5,48
49,11-Pédiatrie,"12,68",105,49
50,11-Pédiatrie,"7,04",35,50
51,11-Pédiatrie,"14,71",83,51
52,11-Pédiatrie,"4,12",7,52
53,11-Pédiatrie,"4,91",15,53
54,11-Pédiatrie,"18,69",137,54
55,11-Pédiatrie,"4,43",8,55
56,11-Pédiatrie,"8,63",67,56
57,11-Pédiatrie,"7,14",75,57
58,11-Pédiatrie,"4,45",9,58
59,11-Pédiatrie,"14,37",376,59
60,11-Pédiatrie,"7,34",61,60
61,11-Pédiatrie,"9,05",25,61
62,11-Pédiatrie,"8,49",124,62
63,11-Pédiatrie,"15,8",105,63
64,11-Pédiatrie,"12,72",89,64
65,11-Pédiatrie,"7,78",18,65
66,11-Pédiatrie,"10,14",50,66
67,11-Pédiatrie,"15,99",185,67
68,11-Pédiatrie,"10,81",83,68
69,11-Pédiatrie,"20,39",389,69
70,11-Pédiatrie,"3,42",8,70
71,11-Pédiatrie,"6,56",36,71
72,11-Pédiatrie,"6,54",37,72
73,11-Pédiatrie,"15,27",68,73
74,11-Pédiatrie,10,85,74
75,11-Pédiatrie,"50,05",1058,75
76,11-Pédiatrie,"12,62",159,76
77,11-Pédiatrie,"8,4",122,77
78,11-Pédiatrie,"14,21",209,78
79,11-Pédiatrie,"4,53",17,79
80,11-Pédiatrie,"14,32",81,80
81,11-Pédiatrie,"6,31",25,81
82,11-Pédiatrie,"6,79",18,82
83,11-Pédiatrie,"9,56",106,83
84,11-Pédiatrie,"7,03",40,84
85,11-Pédiatrie,"3,68",26,85
86,11-Pédiatrie,"12,99",57,86
87,11-Pédiatrie,"10,47",39,87
88,11-Pédiatrie,"7,53",27,88
89,11-Pédiatrie,"5,99",20,89
90,11-Pédiatrie,"12,14",17,90
91,11-Pédiatrie,"9,74",129,91
92,11-Pédiatrie,"21,55",355,92
93,11-Pédiatrie,"12,43",209,93
94,11-Pédiatrie,"21,56",306,94
95,11-Pédiatrie,"9,99",127,95
971,11-Pédiatrie,"14,34",55,971
972,11-Pédiatrie,"11,63",42,972
973,11-Pédiatrie,"16,64",48,973
974,11-Pédiatrie,"20,31",179,974
976,11-Pédiatrie,"9,01",27,976
Total général,11-Pédiatrie,"1028,9",8995,Total général
1,12-Pneumologie,"2,23",15,01
2,12-Pneumologie,"4,95",26,02
3,12-Pneumologie,"2,99",10,03
4,12-Pneumologie,"1,2",2,04
5,12-Pneumologie,"9,18",13,05
6,12-Pneumologie,"6,73",75,06
7,12-Pneumologie,"4,2",14,07
8,12-Pneumologie,"2,62",7,08
9,12-Pneumologie,"5,15",8,09
10,12-Pneumologie,"2,57",8,10
11,12-Pneumologie,"2,91",11,11
12,12-Pneumologie,"2,5",7,12
13,12-Pneumologie,"6,04",125,13
14,12-Pneumologie,"5,11",36,14
15,12-Pneumologie,"2,77",4,15
16,12-Pneumologie,"3,13",11,16
17,12-Pneumologie,"3,59",24,17
18,12-Pneumologie,"1,34",4,18
19,12-Pneumologie,"3,33",8,19
21,12-Pneumologie,"6,14",33,21
22,12-Pneumologie,"4,59",28,22
23,12-Pneumologie,"6,06",7,23
24,12-Pneumologie,"2,88",12,24
25,12-Pneumologie,"4,56",25,25
26,12-Pneumologie,"4,22",22,26
27,12-Pneumologie,"2,16",13,27
28,12-Pneumologie,"3,46",15,28
29,12-Pneumologie,"6,14",57,29
02A,12-Pneumologie,"4,22",7,02A
02B,12-Pneumologie,"4,32",8,02B
30,12-Pneumologie,"4,32",33,30
31,12-Pneumologie,"5,77",84,31
32,12-Pneumologie,"1,04",2,32
33,12-Pneumologie,"4,3",72,33
34,12-Pneumologie,"5,83",71,34
35,12-Pneumologie,"4,42",49,35
36,12-Pneumologie,"2,77",6,36
37,12-Pneumologie,"3,89",24,37
38,12-Pneumologie,"5,73",74,38
39,12-Pneumologie,"4,26",11,39
40,12-Pneumologie,"2,33",10,40
41,12-Pneumologie,"4,26",14,41
42,12-Pneumologie,"4,53",35,42
43,12-Pneumologie,"2,19",5,43
44,12-Pneumologie,"4,48",66,44
45,12-Pneumologie,"3,35",23,45
46,12-Pneumologie,"2,85",5,46
47,12-Pneumologie,"2,71",9,47
48,12-Pneumologie,"2,61",2,48
49,12-Pneumologie,"4,71",39,49
50,12-Pneumologie,"3,82",19,50
51,12-Pneumologie,"4,79",27,51
52,12-Pneumologie,"2,94",5,52
53,12-Pneumologie,"1,31",4,53
54,12-Pneumologie,"4,64",34,54
55,12-Pneumologie,"3,32",6,55
56,12-Pneumologie,"4,77",37,56
57,12-Pneumologie,"5,04",53,57
58,12-Pneumologie,"1,48",3,58
59,12-Pneumologie,"5,69",149,59
60,12-Pneumologie,"3,37",28,60
61,12-Pneumologie,"3,62",10,61
62,12-Pneumologie,"4,79",70,62
63,12-Pneumologie,"3,16",21,63
64,12-Pneumologie,"6,86",48,64
65,12-Pneumologie,"3,89",9,65
66,12-Pneumologie,"6,29",31,66
67,12-Pneumologie,"4,75",55,67
68,12-Pneumologie,"4,43",34,68
69,12-Pneumologie,"6,24",119,69
70,12-Pneumologie,"2,56",6,70
71,12-Pneumologie,"4,19",23,71
72,12-Pneumologie,"3,18",18,72
73,12-Pneumologie,"4,27",19,73
74,12-Pneumologie,"4,36",37,74
75,12-Pneumologie,14,296,75
76,12-Pneumologie,"5,87",74,76
77,12-Pneumologie,"2,69",39,77
78,12-Pneumologie,"2,99",44,78
79,12-Pneumologie,"2,4",9,79
80,12-Pneumologie,"5,66",32,80
81,12-Pneumologie,"4,29",17,81
82,12-Pneumologie,"3,77",10,82
83,12-Pneumologie,"4,87",54,83
84,12-Pneumologie,"3,34",19,84
85,12-Pneumologie,"2,55",18,85
86,12-Pneumologie,"4,33",19,86
87,12-Pneumologie,"5,91",22,87
88,12-Pneumologie,"3,07",11,88
89,12-Pneumologie,"3,59",12,89
90,12-Pneumologie,"7,14",10,90
91,12-Pneumologie,"2,87",38,91
92,12-Pneumologie,"6,07",100,92
93,12-Pneumologie,"3,15",53,93
94,12-Pneumologie,"5,35",76,94
95,12-Pneumologie,"3,78",48,95
971,12-Pneumologie,"2,61",10,971
972,12-Pneumologie,"3,88",14,972
973,12-Pneumologie,"1,04",3,973
974,12-Pneumologie,"4,08",36,974
976,12-Pneumologie,"0,67",2,976
Total général,12-Pneumologie,"411,37",3200,Total général
1,13-Psychiatrie et neuropsychiatrie,"10,28",69,01
2,13-Psychiatrie et neuropsychiatrie,"11,61",61,02
3,13-Psychiatrie et neuropsychiatrie,"15,24",51,03
4,13-Psychiatrie et neuropsychiatrie,"16,15",27,04
5,13-Psychiatrie et neuropsychiatrie,"21,88",31,05
6,13-Psychiatrie et neuropsychiatrie,"33,29",371,06
7,13-Psychiatrie et neuropsychiatrie,"12,6",42,07
8,13-Psychiatrie et neuropsychiatrie,"10,1",27,08
9,13-Psychiatrie et neuropsychiatrie,"16,09",25,09
10,13-Psychiatrie et neuropsychiatrie,"9,64",30,10
11,13-Psychiatrie et neuropsychiatrie,"15,35",58,11
12,13-Psychiatrie et neuropsychiatrie,"15,01",42,12
13,13-Psychiatrie et neuropsychiatrie,"35,46",734,13
14,13-Psychiatrie et neuropsychiatrie,"22,28",157,14
15,13-Psychiatrie et neuropsychiatrie,"12,47",18,15
16,13-Psychiatrie et neuropsychiatrie,"14,22",50,16
17,13-Psychiatrie et neuropsychiatrie,"16,76",112,17
18,13-Psychiatrie et neuropsychiatrie,"13,69",41,18
19,13-Psychiatrie et neuropsychiatrie,"11,66",28,19
21,13-Psychiatrie et neuropsychiatrie,"25,86",139,21
22,13-Psychiatrie et neuropsychiatrie,"14,44",88,22
23,13-Psychiatrie et neuropsychiatrie,"19,91",23,23
24,13-Psychiatrie et neuropsychiatrie,"12,97",54,24
25,13-Psychiatrie et neuropsychiatrie,"23,88",131,25
26,13-Psychiatrie et neuropsychiatrie,"14,77",77,26
27,13-Psychiatrie et neuropsychiatrie,"11,48",69,27
28,13-Psychiatrie et neuropsychiatrie,"9,7",42,28
29,13-Psychiatrie et neuropsychiatrie,"20,05",186,29
02A,13-Psychiatrie et neuropsychiatrie,"20,48",34,02A
02B,13-Psychiatrie et neuropsychiatrie,"21,05",39,02B
30,13-Psychiatrie et neuropsychiatrie,"19,37",148,30
31,13-Psychiatrie et neuropsychiatrie,"28,02",408,31
32,13-Psychiatrie et neuropsychiatrie,"13,5",26,32
33,13-Psychiatrie et neuropsychiatrie,"34,69",581,33
34,13-Psychiatrie et neuropsychiatrie,"28,59",348,34
35,13-Psychiatrie et neuropsychiatrie,"21,64",240,35
36,13-Psychiatrie et neuropsychiatrie,"10,15",22,36
37,13-Psychiatrie et neuropsychiatrie,"27,1",167,37
38,13-Psychiatrie et neuropsychiatrie,"22,07",285,38
39,13-Psychiatrie et neuropsychiatrie,"16,25",42,39
40,13-Psychiatrie et neuropsychiatrie,14,60,40
41,13-Psychiatrie et neuropsychiatrie,"14,59",48,41
42,13-Psychiatrie et neuropsychiatrie,"17,87",138,42
43,13-Psychiatrie et neuropsychiatrie,"14,9",34,43
44,13-Psychiatrie et neuropsychiatrie,"23,69",349,44
45,13-Psychiatrie et neuropsychiatrie,"12,23",84,45
46,13-Psychiatrie et neuropsychiatrie,"20,5",36,46
47,13-Psychiatrie et neuropsychiatrie,"13,85",46,47
48,13-Psychiatrie et neuropsychiatrie,"16,99",13,48
49,13-Psychiatrie et neuropsychiatrie,"21,01",174,49
50,13-Psychiatrie et neuropsychiatrie,"12,08",60,50
51,13-Psychiatrie et neuropsychiatrie,"21,98",124,51
52,13-Psychiatrie et neuropsychiatrie,"11,77",20,52
53,13-Psychiatrie et neuropsychiatrie,"9,49",29,53
54,13-Psychiatrie et neuropsychiatrie,"23,74",174,54
55,13-Psychiatrie et neuropsychiatrie,"8,85",16,55
56,13-Psychiatrie et neuropsychiatrie,"15,98",124,56
57,13-Psychiatrie et neuropsychiatrie,"14,18",149,57
58,13-Psychiatrie et neuropsychiatrie,"13,35",27,58
59,13-Psychiatrie et neuropsychiatrie,"20,6",539,59
60,13-Psychiatrie et neuropsychiatrie,"11,8",98,60
61,13-Psychiatrie et neuropsychiatrie,"10,5",29,61
62,13-Psychiatrie et neuropsychiatrie,"12,6",184,62
63,13-Psychiatrie et neuropsychiatrie,"27,54",183,63
64,13-Psychiatrie et neuropsychiatrie,"25,73",180,64
65,13-Psychiatrie et neuropsychiatrie,"18,58",43,65
66,13-Psychiatrie et neuropsychiatrie,"18,05",89,66
67,13-Psychiatrie et neuropsychiatrie,"27,14",314,67
68,13-Psychiatrie et neuropsychiatrie,"15,5",119,68
69,13-Psychiatrie et neuropsychiatrie,"37,74",720,69
70,13-Psychiatrie et neuropsychiatrie,"17,95",42,70
71,13-Psychiatrie et neuropsychiatrie,"15,66",86,71
72,13-Psychiatrie et neuropsychiatrie,"12,36",70,72
73,13-Psychiatrie et neuropsychiatrie,"18,19",81,73
74,13-Psychiatrie et neuropsychiatrie,"16,6",141,74
75,13-Psychiatrie et neuropsychiatrie,"99,82",2110,75
76,13-Psychiatrie et neuropsychiatrie,"19,52",246,76
77,13-Psychiatrie et neuropsychiatrie,"13,29",193,77
78,13-Psychiatrie et neuropsychiatrie,"22,71",334,78
79,13-Psychiatrie et neuropsychiatrie,"11,72",44,79
80,13-Psychiatrie et neuropsychiatrie,"18,74",106,80
81,13-Psychiatrie et neuropsychiatrie,"19,44",77,81
82,13-Psychiatrie et neuropsychiatrie,"15,1",40,82
83,13-Psychiatrie et neuropsychiatrie,"18,86",209,83
84,13-Psychiatrie et neuropsychiatrie,"22,33",127,84
85,13-Psychiatrie et neuropsychiatrie,"8,21",58,85
86,13-Psychiatrie et neuropsychiatrie,"21,43",94,86
87,13-Psychiatrie et neuropsychiatrie,"27,39",102,87
88,13-Psychiatrie et neuropsychiatrie,"12,27",44,88
89,13-Psychiatrie et neuropsychiatrie,"12,58",42,89
90,13-Psychiatrie et neuropsychiatrie,"15,71",22,90
91,13-Psychiatrie et neuropsychiatrie,"17,67",234,91
92,13-Psychiatrie et neuropsychiatrie,"24,28",400,92
93,13-Psychiatrie et neuropsychiatrie,"18,97",319,93
94,13-Psychiatrie et neuropsychiatrie,"30,22",429,94
95,13-Psychiatrie et neuropsychiatrie,"17,23",219,95
971,13-Psychiatrie et neuropsychiatrie,"14,08",54,971
972,13-Psychiatrie et neuropsychiatrie,"19,39",70,972
973,13-Psychiatrie et neuropsychiatrie,"4,51",13,973
974,13-Psychiatrie et neuropsychiatrie,"19,97",176,974
976,13-Psychiatrie et neuropsychiatrie,"2,34",7,976
Total général,13-Psychiatrie et neuropsychiatrie,"1865,12",15515,Total général
1,14-Plateaux techniques,"7,6",51,01
2,14-Plateaux techniques,"11,42",60,02
3,14-Plateaux techniques,"15,24",51,03
4,14-Plateaux techniques,"8,97",15,04
5,14-Plateaux techniques,"17,65",25,05
6,14-Plateaux techniques,"29,43",328,06
7,14-Plateaux techniques,"16,81",56,07
8,14-Plateaux techniques,"12,72",34,08
9,14-Plateaux techniques,"7,73",12,09
10,14-Plateaux techniques,"13,82",43,10
11,14-Plateaux techniques,"16,41",62,11
12,14-Plateaux techniques,"12,51",35,12
13,14-Plateaux techniques,"23,34",483,13
14,14-Plateaux techniques,"25,83",182,14
15,14-Plateaux techniques,"11,08",16,15
16,14-Plateaux techniques,"9,67",34,16
17,14-Plateaux techniques,"16,46",110,17
18,14-Plateaux techniques,"12,69",38,18
19,14-Plateaux techniques,"23,74",57,19
21,14-Plateaux techniques,"26,6",143,21
22,14-Plateaux techniques,"10,66",65,22
23,14-Plateaux techniques,"6,06",7,23
24,14-Plateaux techniques,"8,17",34,24
25,14-Plateaux techniques,"22,42",123,25
26,14-Plateaux techniques,"11,12",58,26
27,14-Plateaux techniques,"10,31",62,27
28,14-Plateaux techniques,"13,86",60,28
29,14-Plateaux techniques,"16,06",149,29
02A,14-Plateaux techniques,"22,28",37,02A
02B,14-Plateaux techniques,"12,96",24,02B
30,14-Plateaux techniques,"19,37",148,30
31,14-Plateaux techniques,"23,21",338,31
32,14-Plateaux techniques,"7,79",15,32
33,14-Plateaux techniques,"26,27",440,33
34,14-Plateaux techniques,"24,89",303,34
35,14-Plateaux techniques,"18,21",202,35
36,14-Plateaux techniques,"7,84",17,36
37,14-Plateaux techniques,"24,18",149,37
38,14-Plateaux techniques,"19,44",251,38
39,14-Plateaux techniques,"1,55",4,39
40,14-Plateaux techniques,14,60,40
41,14-Plateaux techniques,"10,64",35,41
42,14-Plateaux techniques,"15,54",120,42
43,14-Plateaux techniques,"8,77",20,43
44,14-Plateaux techniques,"16,36",241,44
45,14-Plateaux techniques,"13,24",91,45
46,14-Plateaux techniques,"8,54",15,46
47,14-Plateaux techniques,"9,93",33,47
48,14-Plateaux techniques,"6,54",5,48
49,14-Plateaux techniques,"14,01",116,49
50,14-Plateaux techniques,"10,27",51,50
51,14-Plateaux techniques,"21,1",119,51
52,14-Plateaux techniques,"7,65",13,52
53,14-Plateaux techniques,"8,84",27,53
54,14-Plateaux techniques,"25,11",184,54
55,14-Plateaux techniques,"17,15",31,55
56,14-Plateaux techniques,"15,33",119,56
57,14-Plateaux techniques,"13,23",139,57
58,14-Plateaux techniques,"9,89",20,58
59,14-Plateaux techniques,"21,82",571,59
60,14-Plateaux techniques,"11,32",94,60
61,14-Plateaux techniques,"11,23",31,61
62,14-Plateaux techniques,"11,51",168,62
63,14-Plateaux techniques,"21,52",143,63
64,14-Plateaux techniques,"20,02",140,64
65,14-Plateaux techniques,"13,39",31,65
66,14-Plateaux techniques,"30,83",152,66
67,14-Plateaux techniques,"23,86",276,67
68,14-Plateaux techniques,"15,5",119,68
69,14-Plateaux techniques,"26,83",512,69
70,14-Plateaux techniques,"5,98",14,70
71,14-Plateaux techniques,"12,38",68,71
72,14-Plateaux techniques,"11,48",65,72
73,14-Plateaux techniques,"19,31",86,73
74,14-Plateaux techniques,"16,13",137,74
75,14-Plateaux techniques,"58,24",1231,75
76,14-Plateaux techniques,"15,95",201,76
77,14-Plateaux techniques,"10,6",154,77
78,14-Plateaux techniques,"12,99",191,78
79,14-Plateaux techniques,"12,79",48,79
80,14-Plateaux techniques,"17,15",97,80
81,14-Plateaux techniques,"15,15",60,81
82,14-Plateaux techniques,"13,21",35,82
83,14-Plateaux techniques,"16,87",187,83
84,14-Plateaux techniques,"16,35",93,84
85,14-Plateaux techniques,"10,76",76,85
86,14-Plateaux techniques,"24,85",109,86
87,14-Plateaux techniques,"14,23",53,87
88,14-Plateaux techniques,"7,81",28,88
89,14-Plateaux techniques,"7,79",26,89
90,14-Plateaux techniques,"18,56",26,90
91,14-Plateaux techniques,"11,25",149,91
92,14-Plateaux techniques,"25,74",424,92
93,14-Plateaux techniques,"12,31",207,93
94,14-Plateaux techniques,"26,84",381,94
95,14-Plateaux techniques,"12,43",158,95
971,14-Plateaux techniques,"10,43",40,971
972,14-Plateaux techniques,"15,51",56,972
973,14-Plateaux techniques,"6,94",20,973
974,14-Plateaux techniques,"14,41",127,974
976,14-Plateaux techniques,1,3,976
Total général,14-Plateaux techniques,"1555,78",12547,Total général
1,15-Autre spécialité,"20,11",135,01
2,15-Autre spécialité,"23,97",126,02
3,15-Autre spécialité,"35,25",118,03
4,15-Autre spécialité,"32,9",55,04
5,15-Autre spécialité,"41,64",59,05
6,15-Autre spécialité,"47,73",532,06
7,15-Autre spécialité,"21,61",72,07
8,15-Autre spécialité,"26,95",72,08
9,15-Autre spécialité,"22,53",35,09
10,15-Autre spécialité,"26,36",82,10
11,15-Autre spécialité,"32,03",121,11
12,15-Autre spécialité,"27,53",77,12
13,15-Autre spécialité,"49,71",1029,13
14,15-Autre spécialité,"45,98",324,14
15,15-Autre spécialité,"25,62",37,15
16,15-Autre spécialité,"30,15",106,16
17,15-Autre spécialité,"29,78",199,17
18,15-Autre spécialité,"20,37",61,18
19,15-Autre spécialité,"30,4",73,19
21,15-Autre spécialité,"59,53",320,21
22,15-Autre spécialité,"28,54",174,22
23,15-Autre spécialité,"24,24",28,23
24,15-Autre spécialité,"23,06",96,24
25,15-Autre spécialité,"41,56",228,25
26,15-Autre spécialité,"36,82",192,26
27,15-Autre spécialité,"17,3",104,27
28,15-Autre spécialité,"20,79",90,28
29,15-Autre spécialité,"41,71",387,29
02A,15-Autre spécialité,"38,54",64,02A
02B,15-Autre spécialité,"22,13",41,02B
30,15-Autre spécialité,"37,17",284,30
31,15-Autre spécialité,"52,46",764,31
32,15-Autre spécialité,"26,47",51,32
33,15-Autre spécialité,"48,3",809,33
34,15-Autre spécialité,"54,71",666,34
35,15-Autre spécialité,"44,54",494,35
36,15-Autre spécialité,"18,91",41,36
37,15-Autre spécialité,"45,43",280,37
38,15-Autre spécialité,"42,28",546,38
39,15-Autre spécialité,"22,83",59,39
40,15-Autre spécialité,"24,04",103,40
41,15-Autre spécialité,"25,84",85,41
42,15-Autre spécialité,"41,84",323,42
43,15-Autre spécialité,"19,28",44,43
44,15-Autre spécialité,"40,12",591,44
45,15-Autre spécialité,"27,22",187,45
46,15-Autre spécialité,"25,05",44,46
47,15-Autre spécialité,"25,89",86,47
48,15-Autre spécialité,"13,07",10,48
49,15-Autre spécialité,"42,02",348,49
50,15-Autre spécialité,"31,6",157,50
51,15-Autre spécialité,"45,74",258,51
52,15-Autre spécialité,"20,6",35,52
53,15-Autre spécialité,"17,02",52,53
54,15-Autre spécialité,"53,08",389,54
55,15-Autre spécialité,"14,38",26,55
56,15-Autre spécialité,"34,53",268,56
57,15-Autre spécialité,"28,74",302,57
58,15-Autre spécialité,"21,26",43,58
59,15-Autre spécialité,"41,84",1095,59
60,15-Autre spécialité,"24,44",203,60
61,15-Autre spécialité,"18,11",50,61
62,15-Autre spécialité,"26,3",384,62
63,15-Autre spécialité,"46,36",308,63
64,15-Autre spécialité,"41,6",291,64
65,15-Autre spécialité,"35,86",83,65
66,15-Autre spécialité,"32,46",160,66
67,15-Autre spécialité,"54,02",625,67
68,15-Autre spécialité,"44,02",338,68
69,15-Autre spécialité,"60,85",1161,69
70,15-Autre spécialité,"22,66",53,70
71,15-Autre spécialité,"32,23",177,71
72,15-Autre spécialité,"25,79",146,72
73,15-Autre spécialité,42,187,73
74,15-Autre spécialité,"34,61",294,74
75,15-Autre spécialité,"136,96",2895,75
76,15-Autre spécialité,"41,98",529,76
77,15-Autre spécialité,"21,96",319,77
78,15-Autre spécialité,"31,82",468,78
79,15-Autre spécialité,"23,17",87,79
80,15-Autre spécialité,"43,32",245,80
81,15-Autre spécialité,"33,82",134,81
82,15-Autre spécialité,"20,38",54,82
83,15-Autre spécialité,"29,68",329,83
84,15-Autre spécialité,"33,94",193,84
85,15-Autre spécialité,"24,92",176,85
86,15-Autre spécialité,"45,82",201,86
87,15-Autre spécialité,"47,52",177,87
88,15-Autre spécialité,"18,96",68,88
89,15-Autre spécialité,"22,46",75,89
90,15-Autre spécialité,"42,12",59,90
91,15-Autre spécialité,"28,01",371,91
92,15-Autre spécialité,"53,6",883,92
93,15-Autre spécialité,"30,39",511,93
94,15-Autre spécialité,"61,92",879,94
95,15-Autre spécialité,"26,68",339,95
971,15-Autre spécialité,"33,37",128,971
972,15-Autre spécialité,"37,12",134,972
973,15-Autre spécialité,"21,15",61,973
974,15-Autre spécialité,"35,17",310,974
976,15-Autre spécialité,"5,67",17,976
Total général,15-Autre spécialité,"3424,32",27579,Total général
